NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
47,942,46,3.49,1,,,6
47,942,46,3.96,1,,,6
47,942,46,3.55,1,,,6
47,942,46,3.89,1,,,6
47,942,46,3.57,1,,,6
47,942,46,3.76,1,,,6
49,942,46,3.59,1,,,6
47,942,46,3.54,1,,,6
47,942,46,3.53,1,,,6
47,942,46,3.95,1,,,6
47,942,46,3.55,1,,,6
49,942,46,3.62,1,,,6
47,942,46,3.76,1,,,6
49,942,46,3.55,1,,,6
47,942,46,3.85,1,,,6
46,942,46,3.8,1,,,5
48,942,46,3.86,1,,,5
44,942,46,3.57,1,,,5
47,942,46,3.61,1,,,6
47,942,46,3.97,1,,,6
47,942,46,3.58,1,,,6
47,942,46,3.98,1,,,6
47,942,46,3.94,1,,,6
49,942,46,3.67,1,,,6
44,942,46,4.0,1,,,5
44,942,46,4.74,1,,,5
47,942,46,3.67,1,,,6
49,942,46,3.54,1,,,6
47,942,46,3.55,1,,,6
49,942,46,4.07,1,,,6
