NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1481,70,3.2,1,,,0
,1481,70,3.25,1,,,0
,1481,70,3.15,1,,,0
,1481,70,3.18,1,,,0
,1481,70,3.25,1,,,0
,1481,70,3.22,1,,,0
,1481,70,3.29,1,,,0
,1481,70,3.13,1,,,0
,1481,70,3.24,1,,,0
,1481,70,3.21,1,,,0
,1481,70,3.34,1,,,0
,1481,70,3.27,1,,,0
,1481,70,3.25,1,,,0
,1481,70,3.19,1,,,0
,1481,70,3.24,1,,,0
,1481,70,3.27,1,,,0
,1481,70,3.27,1,,,0
,1481,70,3.19,1,,,0
,1481,70,3.25,1,,,0
,1481,70,3.24,1,,,0
,1481,70,3.29,1,,,0
,1481,70,3.47,1,,,0
,1481,70,3.9,1,,,0
,1481,70,3.21,1,,,0
,1481,70,3.28,1,,,0
,1481,70,3.22,1,,,0
,1481,70,3.21,1,,,0
,1481,70,3.21,1,,,0
,1481,70,3.28,1,,,0
,1481,70,3.3,1,,,0
