NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1121,122,4.09,0,,,0
7,1670,262,5.05,0,,,2
423,1407,192,6.75,0,,,33
1814,1675,264,17.23,0,,,180
3,1404,242,4.38,0,,,1
,1073,106,3.98,0,,,0
1814,1675,264,18.66,0,,,180
,1073,106,4.08,0,,,0
,1070,104,4.04,0,,,0
,1079,106,4.04,0,,,0
,1121,122,4.21,0,,,0
1814,1675,264,18.24,0,,,180
,1073,106,3.98,0,,,0
7,1670,262,5.11,0,,,2
,1121,122,4.02,0,,,0
437,1407,192,6.52,0,,,28
,1073,106,4.0,0,,,0
,1073,106,4.92,0,,,0
1814,1675,264,17.47,0,,,180
1814,1675,264,18.3,0,,,180
,1073,106,3.98,0,,,0
,1073,106,4.17,0,,,0
3,1427,244,4.29,0,,,1
,1070,104,4.11,0,,,0
419,1407,192,6.93,0,,,32
437,1407,192,7.41,0,,,28
,1121,122,4.05,0,,,0
,1073,106,4.01,0,,,0
,1157,134,4.11,0,,,0
437,1407,192,6.47,0,,,28
