NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
130,1416,78,6.91,1,,,22
130,1416,78,6.38,1,,,22
130,1416,78,6.65,1,,,22
130,1416,78,5.99,1,,,22
130,1416,78,6.89,1,,,22
130,1416,78,6.99,1,,,22
130,1416,78,6.98,1,,,22
130,1416,78,6.92,1,,,22
130,1416,78,6.77,1,,,22
130,1416,78,6.18,1,,,22
130,1416,78,6.91,1,,,22
130,1416,78,6.86,1,,,22
130,1416,78,7.4,1,,,22
130,1416,78,6.75,1,,,22
130,1416,78,6.77,1,,,22
131,1416,78,7.23,1,,,22
130,1416,78,6.93,1,,,22
130,1416,78,6.39,1,,,22
130,1416,78,6.3,1,,,22
131,1416,78,7.18,1,,,22
131,1416,78,7.6,1,,,22
131,1416,78,7.06,1,,,22
130,1416,78,6.48,1,,,22
130,1416,78,6.39,1,,,22
130,1416,78,6.79,1,,,22
130,1416,78,7.02,1,,,22
130,1416,78,6.83,1,,,22
130,1416,78,6.94,1,,,22
130,1416,78,7.33,1,,,22
130,1416,78,6.93,1,,,22
