NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
227,1198,60,6.97,1,,,18
227,1198,60,11.01,1,,,18
227,1198,60,11.25,1,,,18
227,1198,60,10.76,1,,,18
227,1198,60,5.66,1,,,18
227,1198,60,9.93,1,,,18
227,1198,60,5.56,1,,,18
227,1198,60,10.16,1,,,18
227,1198,60,6.05,1,,,18
227,1198,60,5.75,1,,,18
227,1198,60,5.84,1,,,18
227,1198,60,10.41,1,,,18
227,1198,60,5.9,1,,,18
227,1198,60,5.78,1,,,18
227,1198,60,10.53,1,,,18
227,1198,60,6.35,1,,,18
227,1198,60,6.23,1,,,18
227,1198,60,6.28,1,,,18
227,1198,60,6.53,1,,,18
227,1198,60,10.09,1,,,18
227,1198,60,10.34,1,,,18
227,1198,60,9.74,1,,,18
227,1198,60,10.45,1,,,18
227,1198,60,10.1,1,,,18
227,1198,60,6.04,1,,,18
227,1198,60,5.99,1,,,18
227,1198,60,6.1,1,,,18
227,1198,60,10.42,1,,,18
227,1198,60,10.39,1,,,18
227,1198,60,9.74,1,,,18
