NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
142,756,42,4.2,1,,,9
142,756,42,3.81,1,,,9
142,756,42,3.73,1,,,9
142,756,42,4.22,1,,,9
142,756,42,3.82,1,,,9
142,756,42,3.65,1,,,9
142,756,42,3.77,1,,,9
142,756,42,3.93,1,,,9
142,756,42,3.85,1,,,9
171,756,42,3.73,1,,,8
142,756,42,3.91,1,,,9
142,756,42,3.83,1,,,9
142,756,42,3.73,1,,,9
142,756,42,3.94,1,,,9
171,756,42,3.63,1,,,8
142,756,42,3.83,1,,,9
131,756,42,4.12,1,,,8
142,756,42,3.72,1,,,9
142,756,42,3.87,1,,,9
142,756,42,3.94,1,,,9
142,756,42,3.96,1,,,9
142,756,42,3.74,1,,,9
142,756,42,3.94,1,,,9
142,756,42,3.72,1,,,9
142,756,42,3.65,1,,,9
142,756,42,3.66,1,,,9
171,756,42,3.55,1,,,8
142,756,42,3.39,1,,,9
142,756,42,3.52,1,,,9
171,756,42,3.59,1,,,8
