NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1741,84,4.0,0,,,0
6,2066,148,5.08,0,,,1
161,1567,104,6.63,0,,,10
,1874,96,4.12,0,,,0
,1865,94,3.89,0,,,0
,1874,96,4.04,0,,,0
,1980,118,4.01,0,,,0
335,2086,152,7.04,0,,,22
335,2086,152,7.0,0,,,22
,1741,84,3.91,0,,,0
,1874,96,4.07,0,,,0
,1741,84,4.12,0,,,0
,1990,104,3.99,0,,,0
,1874,96,4.0,0,,,0
6,1563,104,4.17,0,,,1
161,1567,104,5.76,0,,,10
161,1567,104,5.78,0,,,10
,1990,112,4.09,0,,,0
321,2086,152,6.88,0,,,22
,1486,74,3.96,0,,,0
335,2086,152,6.9,0,,,22
,1865,94,3.92,0,,,0
,1796,92,4.05,0,,,0
6,2074,150,4.39,0,,,1
335,2086,152,7.04,0,,,22
,1874,96,3.97,0,,,0
,1865,94,4.02,0,,,0
,1486,74,3.87,0,,,0
,1874,96,3.99,0,,,0
,1796,92,3.93,0,,,0
