NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,840,90,3.02,1,,,0
,840,90,3.07,1,,,0
,840,90,3.0,1,,,0
,840,90,3.14,1,,,0
,840,90,3.11,1,,,0
,840,90,3.15,1,,,0
,840,90,3.16,1,,,0
,840,90,3.16,1,,,0
,840,90,3.55,1,,,0
,840,90,3.36,1,,,0
,840,90,3.22,1,,,0
,840,90,3.2,1,,,0
,840,90,3.12,1,,,0
,840,90,3.4,1,,,0
,840,90,3.13,1,,,0
,840,90,3.26,1,,,0
,840,90,3.1,1,,,0
,840,90,3.25,1,,,0
,840,90,3.18,1,,,0
,840,90,3.21,1,,,0
,840,90,3.13,1,,,0
,840,90,3.2,1,,,0
,840,90,3.26,1,,,0
,840,90,3.5,1,,,0
,840,90,3.48,1,,,0
,840,90,3.39,1,,,0
,840,90,3.24,1,,,0
,840,90,3.49,1,,,0
,840,90,3.43,1,,,0
,840,90,3.36,1,,,0
