NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
61,7722,394,9.16,0,,,6
61,7392,344,9.03,0,,,6
61,7722,394,9.24,0,,,6
6,6994,332,6.44,0,,,1
6,7590,374,7.12,0,,,1
6,7588,374,6.96,0,,,1
,7395,344,6.56,0,,,0
61,7392,344,7.91,0,,,6
61,7392,344,8.48,0,,,6
227,7718,394,13.03,0,,,17
,5732,328,6.74,0,,,0
6,7198,334,6.21,0,,,1
,5732,328,6.27,0,,,0
6,7198,334,6.49,0,,,1
70,7465,350,8.06,0,,,5
6,6994,332,6.13,0,,,1
6,7465,350,6.89,0,,,1
61,7392,344,9.02,0,,,6
,7731,394,6.78,0,,,0
227,7718,394,14.27,0,,,17
6,7198,334,6.46,0,,,1
61,7722,394,9.47,0,,,6
61,7722,394,9.51,0,,,6
81,7465,350,8.26,0,,,6
70,7465,350,8.13,0,,,5
61,7392,344,8.13,0,,,6
,7734,394,7.05,0,,,0
6,6994,332,6.3,0,,,1
227,7718,394,14.32,0,,,17
6,7590,374,6.81,0,,,1
