NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
247,1541,54,6.21,1,,,15
247,1541,54,5.27,1,,,15
247,1541,54,6.19,1,,,15
247,1541,54,4.87,1,,,15
247,1541,54,5.03,1,,,15
327,1541,54,5.46,1,,,14
247,1541,54,5.01,1,,,15
327,1541,54,5.51,1,,,14
247,1541,54,5.15,1,,,15
247,1541,54,5.2,1,,,15
312,1541,54,6.5,1,,,14
312,1541,54,6.2,1,,,14
327,1541,54,5.47,1,,,14
247,1541,54,5.58,1,,,15
247,1541,54,4.96,1,,,15
247,1541,54,5.16,1,,,15
247,1541,54,5.17,1,,,15
247,1541,54,4.77,1,,,15
247,1541,54,5.53,1,,,15
312,1541,54,7.27,1,,,14
247,1541,54,4.94,1,,,15
247,1541,54,6.18,1,,,15
247,1541,54,5.05,1,,,15
247,1541,54,4.62,1,,,15
247,1541,54,5.11,1,,,15
247,1541,54,4.9,1,,,15
247,1541,54,6.11,1,,,15
247,1541,54,5.47,1,,,15
327,1541,54,6.37,1,,,14
247,1541,54,4.56,1,,,15
