NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1374,2083,154,10.68,1,,,41
1374,2083,154,10.81,1,,,41
1427,2083,154,9.75,1,,,44
1423,2083,154,10.86,1,,,43
2320,2083,154,17.76,1,,,81
1371,2083,154,10.8,1,,,40
1371,2083,154,10.78,1,,,40
1544,2083,154,9.71,1,,,47
1374,2083,154,10.73,1,,,41
1374,2083,154,10.68,1,,,41
1622,2083,154,15.48,1,,,51
2193,2083,154,16.01,1,,,74
1374,2083,154,10.58,1,,,41
1442,2083,154,10.41,1,,,45
1605,2083,154,8.86,1,,,51
1605,2083,154,9.02,1,,,51
1773,2083,154,9.44,1,,,59
1622,2083,154,15.78,1,,,51
1423,2083,154,10.99,1,,,43
1374,2083,154,10.68,1,,,41
1344,2083,154,16.7,1,,,39
1605,2083,154,8.82,1,,,51
1423,2083,154,10.9,1,,,43
1622,2083,154,15.56,1,,,51
1622,2083,154,17.12,1,,,51
1374,2083,154,10.65,1,,,41
1619,2083,154,15.16,1,,,50
1374,2083,154,10.74,1,,,41
1520,2083,154,10.81,1,,,47
1379,2083,154,16.25,1,,,41
