NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2936,6352,494,28.53,1,,,66
2641,3184,208,30.02,0,,,62
1900,6354,494,29.93,0,,,54
2986,6352,494,28.78,1,,,66
2946,6352,494,29.13,1,,,65
3014,6352,494,29.93,0,,,72
2986,6352,494,29.38,1,,,66
2936,6352,494,27.42,1,,,66
320,457,0,30.06,0,,,14
1989,456,0,30.04,0,,,55
262,4487,284,30.08,0,,,12
1989,4829,300,30.03,0,,,55
2560,5790,424,30.02,0,,,66
2075,6070,462,29.96,0,,,56
1818,5110,324,30.08,0,,,53
2721,2500,76,29.96,0,,,66
,,,,,,,
2730,2576,142,30.03,0,,,63
2075,5957,444,30.03,0,,,56
1818,6211,470,29.96,0,,,53
2075,6352,494,30.01,0,,,56
2946,6352,494,27.24,1,,,65
1818,6341,492,30.04,0,,,53
2936,6352,494,27.52,1,,,66
2075,6070,462,30.12,0,,,56
2269,3596,258,30.04,0,,,57
2116,6352,494,29.97,0,,,60
2163,5714,412,30.02,0,,,57
2867,6295,482,29.96,0,,,77
2986,6352,494,29.06,1,,,66
