NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
108,1233,56,5.41,1,,,9
108,1233,56,5.32,1,,,9
84,1233,56,4.87,1,,,6
98,1233,56,4.39,1,,,8
81,1233,56,4.64,1,,,5
98,1233,56,4.27,1,,,8
108,1233,56,4.58,1,,,9
105,1233,56,4.85,1,,,8
108,1233,56,4.61,1,,,9
98,1233,56,4.38,1,,,8
98,1233,56,4.4,1,,,8
92,1233,56,4.45,1,,,8
108,1233,56,4.8,1,,,9
108,1233,56,5.07,1,,,9
108,1233,56,5.62,1,,,9
92,1233,56,4.26,1,,,8
108,1233,56,5.63,1,,,9
98,1233,56,5.09,1,,,8
108,1233,56,5.21,1,,,9
105,1233,56,4.71,1,,,8
98,1233,56,4.28,1,,,8
108,1233,56,5.38,1,,,9
98,1233,56,4.26,1,,,8
108,1233,56,4.7,1,,,9
108,1233,56,4.58,1,,,9
98,1233,56,4.41,1,,,8
95,1233,56,4.49,1,,,7
98,1233,56,4.41,1,,,8
98,1233,56,4.41,1,,,8
92,1233,56,4.54,1,,,8
