NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
120,890,42,3.58,1,,,10
120,890,42,3.63,1,,,10
120,890,42,3.93,1,,,10
120,890,42,4.07,1,,,10
120,890,42,3.98,1,,,10
124,890,42,4.78,1,,,10
120,890,42,3.93,1,,,10
120,890,42,3.98,1,,,10
120,890,42,4.29,1,,,10
124,890,42,4.87,1,,,10
120,890,42,3.74,1,,,10
120,890,42,3.96,1,,,10
120,890,42,3.93,1,,,10
120,890,42,3.89,1,,,10
124,890,42,4.87,1,,,10
120,890,42,3.73,1,,,10
120,890,42,3.89,1,,,10
120,890,42,3.61,1,,,10
120,890,42,3.89,1,,,10
120,890,42,4.2,1,,,10
120,890,42,3.91,1,,,10
120,890,42,4.2,1,,,10
124,890,42,4.82,1,,,10
120,890,42,3.84,1,,,10
128,890,42,3.85,1,,,9
120,890,42,3.92,1,,,10
120,890,42,3.92,1,,,10
120,890,42,3.96,1,,,10
124,890,42,4.83,1,,,10
128,890,42,3.81,1,,,9
