NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
160,797,54,3.75,1,,,10
157,797,54,3.6,1,,,9
160,797,54,3.79,1,,,10
160,797,54,3.76,1,,,10
157,797,54,3.41,1,,,9
160,797,54,3.99,1,,,10
160,797,54,3.39,1,,,10
160,797,54,3.43,1,,,10
160,797,54,3.72,1,,,10
160,797,54,3.58,1,,,10
160,797,54,3.34,1,,,10
160,797,54,4.2,1,,,10
160,797,54,3.64,1,,,10
160,797,54,3.76,1,,,10
160,797,54,3.68,1,,,10
160,797,54,3.62,1,,,10
160,797,54,3.62,1,,,10
157,797,54,3.35,1,,,9
157,797,54,3.75,1,,,9
160,797,54,3.4,1,,,10
160,797,54,3.67,1,,,10
160,797,54,3.42,1,,,10
157,797,54,3.61,1,,,9
160,797,54,3.4,1,,,10
160,797,54,3.74,1,,,10
160,797,54,3.3,1,,,10
157,797,54,4.26,1,,,9
160,797,54,3.28,1,,,10
160,797,54,3.64,1,,,10
160,797,54,3.74,1,,,10
