NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,122,6,2.33,1,,,2
9,122,6,2.38,1,,,2
9,122,6,2.28,1,,,2
6,122,6,2.15,1,,,1
9,122,6,2.36,1,,,2
6,122,6,2.22,1,,,1
9,122,6,2.26,1,,,2
6,122,6,2.26,1,,,1
9,122,6,2.27,1,,,2
9,122,6,2.38,1,,,2
9,122,6,2.23,1,,,2
9,122,6,2.27,1,,,2
9,122,6,2.27,1,,,2
9,122,6,2.23,1,,,2
9,122,6,2.27,1,,,2
9,122,6,2.29,1,,,2
9,122,6,2.43,1,,,2
9,122,6,2.37,1,,,2
9,122,6,2.24,1,,,2
9,122,6,2.24,1,,,2
9,122,6,2.3,1,,,2
6,122,6,2.38,1,,,1
9,122,6,2.41,1,,,2
9,122,6,2.17,1,,,2
6,122,6,2.28,1,,,1
9,122,6,2.33,1,,,2
9,122,6,2.28,1,,,2
9,122,6,2.2,1,,,2
9,122,6,2.13,1,,,2
9,122,6,2.16,1,,,2
