NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2571,6325,662,85.93,1,,,83
2571,6325,662,156.78,1,,,83
2694,6325,662,567.06,1,,,83
2571,6325,662,151.49,1,,,83
2578,6325,662,133.99,1,,,83
2694,6325,662,551.15,1,,,83
2571,6325,662,86.74,1,,,83
2694,6325,662,578.65,1,,,83
2571,6325,662,92.3,1,,,83
2571,6325,662,157.25,1,,,83
2571,6325,662,90.49,1,,,83
2571,6325,662,169.64,1,,,83
1660,6304,662,900.9,0,,,43
2591,6325,662,420.65,1,,,83
2571,6325,662,150.22,1,,,83
,,,,,,,
,,,,,,,
1729,6304,662,899.91,0,,,44
939,4227,474,901.93,0,,,31
2571,6325,662,157.43,1,,,83
2784,6325,662,140.45,1,,,82
2694,6325,662,562.41,1,,,83
2694,6325,662,560.53,1,,,83
2795,6325,662,304.48,1,,,82
2571,6325,662,152.32,1,,,83
2827,6325,662,313.96,1,,,82
,,,,,,,
2591,6325,662,417.53,1,,,83
2694,6325,662,381.03,1,,,83
2571,6325,662,155.8,1,,,83
