NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,277,26,2.18,1,,,0
,277,26,2.02,1,,,0
,277,26,2.13,1,,,0
,277,26,2.06,1,,,0
,277,26,2.13,1,,,0
,277,26,2.02,1,,,0
,277,26,2.06,1,,,0
,277,26,2.13,1,,,0
,277,26,2.12,1,,,0
,277,26,2.09,1,,,0
,277,26,2.14,1,,,0
,277,26,2.21,1,,,0
,277,26,1.99,1,,,0
,277,26,2.1,1,,,0
,277,26,2.33,1,,,0
,277,26,2.07,1,,,0
,277,26,2.13,1,,,0
,277,26,2.27,1,,,0
,277,26,2.1,1,,,0
,277,26,2.04,1,,,0
,277,26,2.17,1,,,0
,277,26,2.09,1,,,0
,277,26,2.22,1,,,0
,277,26,2.17,1,,,0
,277,26,2.16,1,,,0
,277,26,1.98,1,,,0
,277,26,2.13,1,,,0
,277,26,2.01,1,,,0
,277,26,2.15,1,,,0
,277,26,1.98,1,,,0
