NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,122,6,1.9,1,,,2
6,122,6,1.86,1,,,1
9,122,6,1.88,1,,,2
9,122,6,1.88,1,,,2
9,122,6,1.9,1,,,2
9,122,6,1.89,1,,,2
9,122,6,1.94,1,,,2
9,122,6,1.86,1,,,2
9,122,6,2.2,1,,,2
6,122,6,1.84,1,,,1
9,122,6,1.89,1,,,2
6,122,6,1.87,1,,,1
9,122,6,1.86,1,,,2
9,122,6,1.8,1,,,2
9,122,6,1.96,1,,,2
9,122,6,1.84,1,,,2
9,122,6,1.94,1,,,2
6,122,6,1.82,1,,,1
9,122,6,1.84,1,,,2
9,122,6,1.95,1,,,2
9,122,6,2.03,1,,,2
6,122,6,1.84,1,,,1
9,122,6,1.89,1,,,2
9,122,6,1.89,1,,,2
9,122,6,1.91,1,,,2
9,122,6,1.87,1,,,2
9,122,6,1.88,1,,,2
6,122,6,1.86,1,,,1
9,122,6,1.88,1,,,2
6,122,6,1.87,1,,,1
