NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
21,393,18,2.95,1,,,4
24,393,18,2.93,1,,,3
21,393,18,2.81,1,,,4
21,393,18,2.98,1,,,4
21,393,18,3.03,1,,,4
21,393,18,3.09,1,,,4
21,393,18,3.11,1,,,4
21,393,18,3.1,1,,,4
21,393,18,3.1,1,,,4
21,393,18,3.01,1,,,4
21,393,18,3.14,1,,,4
21,393,18,3.24,1,,,4
21,393,18,2.87,1,,,4
21,393,18,3.1,1,,,4
21,393,18,2.74,1,,,4
21,393,18,2.73,1,,,4
21,393,18,2.86,1,,,4
24,393,18,2.72,1,,,3
21,393,18,2.74,1,,,4
21,393,18,2.84,1,,,4
21,393,18,2.86,1,,,4
24,393,18,2.87,1,,,3
21,393,18,2.88,1,,,4
21,393,18,2.8,1,,,4
24,393,18,2.89,1,,,3
21,393,18,2.89,1,,,4
21,393,18,2.89,1,,,4
21,393,18,2.9,1,,,4
21,393,18,2.91,1,,,4
21,393,18,2.8,1,,,4
