NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
131,780,38,4.23,1,,,8
171,780,38,4.26,1,,,8
142,780,38,3.95,1,,,9
142,780,38,4.22,1,,,9
171,780,38,4.4,1,,,8
171,780,38,4.23,1,,,8
142,780,38,4.29,1,,,9
142,780,38,4.05,1,,,9
142,780,38,4.18,1,,,9
142,780,38,3.88,1,,,9
142,780,38,4.1,1,,,9
142,780,38,3.98,1,,,9
142,780,38,4.19,1,,,9
142,780,38,4.02,1,,,9
131,780,38,4.44,1,,,8
142,780,38,4.29,1,,,9
142,780,38,4.14,1,,,9
171,780,38,3.97,1,,,8
142,780,38,4.13,1,,,9
142,780,38,4.34,1,,,9
131,780,38,4.23,1,,,8
142,780,38,4.24,1,,,9
142,780,38,3.95,1,,,9
142,780,38,4.23,1,,,9
142,780,38,4.07,1,,,9
142,780,38,4.33,1,,,9
131,780,38,4.38,1,,,8
131,780,38,4.3,1,,,8
142,780,38,4.19,1,,,9
142,780,38,4.04,1,,,9
