NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1040,102,3.29,1,,,0
,1040,102,3.33,1,,,0
,1040,102,3.22,1,,,0
,1040,102,3.3,1,,,0
,1040,102,3.26,1,,,0
,1040,102,3.29,1,,,0
,1040,102,3.7,1,,,0
,1040,102,3.19,1,,,0
,1040,102,3.34,1,,,0
,1040,102,3.32,1,,,0
,1040,102,3.33,1,,,0
,1040,102,3.26,1,,,0
,1040,102,3.72,1,,,0
,1040,102,3.31,1,,,0
,1040,102,3.35,1,,,0
,1040,102,3.25,1,,,0
,1040,102,3.37,1,,,0
,1040,102,3.89,1,,,0
,1040,102,3.26,1,,,0
,1040,102,3.34,1,,,0
,1040,102,3.23,1,,,0
,1040,102,3.63,1,,,0
,1040,102,3.35,1,,,0
,1040,102,3.19,1,,,0
,1040,102,3.5,1,,,0
,1040,102,3.28,1,,,0
,1040,102,3.23,1,,,0
,1040,102,3.23,1,,,0
,1040,102,3.34,1,,,0
,1040,102,3.42,1,,,0
