NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2092,5106,356,25.14,1,,,132
5052,5106,356,23.33,1,,,239
1923,5106,356,25.08,1,,,84
2174,5106,356,36.13,1,,,179
1923,5106,356,21.84,1,,,84
5052,5106,356,22.22,1,,,239
1923,5106,356,22.64,1,,,84
1923,5106,356,24.23,1,,,84
8444,5106,356,27.01,1,,,555
5052,5106,356,22.37,1,,,239
5052,5106,356,23.94,1,,,239
1923,5106,356,23.81,1,,,84
1923,5106,356,23.91,1,,,84
5052,5106,356,22.17,1,,,239
1107,5106,356,18.23,1,,,59
1107,5106,356,18.29,1,,,59
2092,5106,356,29.02,1,,,132
1107,5106,356,20.03,1,,,59
1923,5106,356,23.51,1,,,84
1107,5106,356,17.93,1,,,59
8444,5106,356,27.82,1,,,555
1618,5106,356,19.5,1,,,96
5052,5106,356,22.41,1,,,239
1107,5106,356,17.55,1,,,59
1340,5106,356,24.47,1,,,62
2092,5106,356,28.92,1,,,132
1340,5106,356,24.82,1,,,62
2429,5106,356,22.58,1,,,140
5052,5106,356,22.28,1,,,239
8456,5106,356,31.34,1,,,557
