NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,1869,146,3.71,1,,,0
,1869,146,3.98,1,,,0
,1869,146,4.01,1,,,0
,1869,146,3.71,1,,,0
,1869,146,4.03,1,,,0
,1869,146,3.64,1,,,0
,1869,146,3.9,1,,,0
,1869,146,3.91,1,,,0
,1869,146,3.77,1,,,0
,1869,146,3.83,1,,,0
,1869,146,3.69,1,,,0
,1869,146,3.98,1,,,0
,1869,146,3.87,1,,,0
,1869,146,4.24,1,,,0
,1869,146,3.67,1,,,0
,1869,146,3.7,1,,,0
,1869,146,3.91,1,,,0
,1869,146,3.84,1,,,0
,1869,146,3.71,1,,,0
,1869,146,3.94,1,,,0
,1869,146,4.01,1,,,0
,1869,146,3.77,1,,,0
,1869,146,3.97,1,,,0
,1869,146,4.01,1,,,0
,1869,146,3.79,1,,,0
,1869,146,4.01,1,,,0
,1869,146,3.69,1,,,0
,1869,146,3.6,1,,,0
,1869,146,3.85,1,,,0
,1869,146,3.94,1,,,0
