NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
345,2112,216,15.0,1,,,28
352,2112,216,19.61,1,,,29
345,2112,216,8.3,1,,,28
352,2112,216,18.34,1,,,29
348,2112,216,7.43,1,,,28
345,2112,216,12.96,1,,,28
352,2112,216,17.79,1,,,29
435,2112,216,7.83,1,,,56
360,2112,216,18.81,1,,,29
356,2112,216,17.17,1,,,29
364,2112,216,18.58,1,,,29
348,2112,216,14.01,1,,,29
349,2112,216,17.68,1,,,28
435,2112,216,7.84,1,,,56
348,2112,216,14.87,1,,,29
348,2112,216,14.16,1,,,29
352,2112,216,18.09,1,,,29
345,2112,216,7.5,1,,,27
352,2112,216,17.35,1,,,29
435,2112,216,8.12,1,,,56
348,2112,216,15.33,1,,,29
348,2112,216,14.52,1,,,29
348,2112,216,14.4,1,,,29
364,2112,216,17.58,1,,,29
348,2112,216,14.96,1,,,29
352,2112,216,17.3,1,,,29
364,2112,216,17.27,1,,,29
358,2112,216,18.33,1,,,31
348,2112,216,16.11,1,,,29
348,2112,216,15.76,1,,,29
