NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,93,4,1.96,1,,,0
,93,4,1.85,1,,,0
,93,4,1.9,1,,,0
,93,4,1.97,1,,,0
,93,4,1.89,1,,,0
,93,4,1.89,1,,,0
,93,4,1.9,1,,,0
,93,4,1.88,1,,,0
,93,4,2.08,1,,,0
,93,4,2.03,1,,,0
,93,4,1.97,1,,,0
,93,4,1.98,1,,,0
,93,4,1.86,1,,,0
,93,4,1.8,1,,,0
,93,4,1.83,1,,,0
,93,4,1.84,1,,,0
,93,4,1.92,1,,,0
,93,4,1.89,1,,,0
,93,4,1.97,1,,,0
,93,4,2.0,1,,,0
,93,4,1.98,1,,,0
,93,4,1.94,1,,,0
,93,4,1.66,1,,,0
,93,4,1.7,1,,,0
,93,4,1.71,1,,,0
,93,4,1.75,1,,,0
,93,4,1.68,1,,,0
,93,4,1.74,1,,,0
,93,4,1.68,1,,,0
,93,4,1.67,1,,,0
