NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
4,158,48,1.94,1,,,3,6143,592,8.0,1,35,6763,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,77,58,0.422,438,189,0.69,12,6,213,0.574,0.888
6,158,48,1.8,1,,,3,6143,592,10.0,2,35,6763,3.33,0.67,1,0.33,0.75,0.346,0.6,2212,73,30,0.303,341,113,0.63,12,6,213,0.457,0.882
6,158,48,1.96,1,,,3,6143,592,10.0,2,35,6763,3.33,0.67,1,0.33,0.75,0.346,0.6,2212,73,30,0.345,341,113,0.63,12,6,213,0.561,0.84
6,158,48,1.82,1,,,3,6143,592,10.0,2,35,6763,3.33,0.67,1,0.33,0.75,0.346,0.6,2212,73,30,0.252,341,113,0.63,12,6,213,0.414,0.899
4,158,48,1.96,1,,,3,6143,592,8.0,1,35,6763,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,77,58,0.403,438,189,0.69,12,6,213,0.546,0.839
4,158,48,1.85,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.386,363,55,0.23,11,5,213,0.564,0.818
4,158,48,1.96,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.358,363,55,0.23,11,5,213,0.48,0.925
4,158,48,2.01,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.418,363,55,0.23,11,5,213,0.593,0.927
4,158,48,1.95,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.362,363,55,0.23,11,5,213,0.555,0.858
4,158,48,1.82,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.391,363,55,0.23,11,5,213,0.58,0.818
6,158,48,1.92,1,,,3,6143,592,10.0,2,35,6763,3.33,0.67,1,0.33,0.75,0.346,0.6,2212,73,30,0.316,341,113,0.63,12,6,213,0.48,0.904
4,158,48,1.94,1,,,3,6143,592,8.0,1,35,6763,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,77,58,0.448,438,189,0.69,12,6,213,0.617,0.883
6,158,48,1.95,1,,,3,6143,592,10.0,2,35,6763,3.33,0.67,1,0.33,0.75,0.346,0.6,2212,73,30,0.282,341,113,0.63,12,6,213,0.441,0.923
4,158,48,1.66,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.299,363,55,0.23,11,5,213,0.439,0.81
4,158,48,1.91,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.375,363,55,0.23,11,5,213,0.53,0.92
6,158,48,2.08,1,,,3,6143,592,10.0,2,35,6763,3.33,0.67,1,0.33,0.75,0.346,0.6,2212,73,30,0.374,341,113,0.63,12,6,213,0.533,0.982
4,158,48,1.88,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.363,363,55,0.23,11,5,213,0.516,0.854
4,158,48,2.14,1,,,3,6143,592,8.0,1,35,6763,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,77,58,0.474,438,189,0.69,12,6,213,0.67,0.929
4,158,48,1.85,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.343,363,55,0.23,11,5,213,0.521,0.864
4,158,48,2.03,1,,,3,6143,592,8.0,1,35,6763,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,77,58,0.41,438,189,0.69,12,6,213,0.559,0.934
4,158,48,1.84,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.372,363,55,0.23,11,5,213,0.53,0.86
4,158,48,1.76,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.349,363,55,0.23,11,5,213,0.483,0.825
4,158,48,1.86,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.346,363,55,0.23,11,5,213,0.534,0.943
4,158,48,2.21,1,,,3,6143,592,8.0,1,35,6763,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,77,58,0.459,438,189,0.69,12,6,213,0.634,1.004
4,158,48,1.74,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.352,363,55,0.23,11,5,213,0.512,0.813
4,158,48,2.05,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.399,363,55,0.23,11,5,213,0.638,0.999
6,158,48,1.82,1,,,3,6143,592,10.0,2,35,6763,3.33,0.67,1,0.33,0.75,0.346,0.6,2212,73,30,0.317,341,113,0.63,12,6,213,0.522,0.798
4,158,48,1.87,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.373,363,55,0.23,11,5,213,0.532,0.869
4,158,48,1.64,1,,,3,5070,488,8.0,1,29,5582,2.67,0.33,0,0.0,0.75,0.346,0.6,2212,60,42,0.323,363,55,0.23,11,5,213,0.493,0.783
6,158,48,1.98,1,,,3,6143,592,10.0,2,35,6763,3.33,0.67,1,0.33,0.75,0.346,0.6,2212,73,30,0.314,341,113,0.63,12,6,213,0.526,0.912
