NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
3,105,30,0.43,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.057,202,0,0.0,5,2,143,0.107,0.199
3,105,30,0.46,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.09,202,0,0.0,5,2,143,0.142,0.224
3,105,30,0.39,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.081,202,0,0.0,5,2,143,0.133,0.171
3,105,30,0.44,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.094,202,0,0.0,5,2,143,0.119,0.203
3,105,30,0.44,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.066,202,0,0.0,5,2,143,0.128,0.199
3,105,30,0.58,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.086,202,0,0.0,5,2,143,0.14,0.239
3,105,30,0.43,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.07,202,0,0.0,5,2,143,0.123,0.208
3,105,30,0.53,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.06,202,0,0.0,5,2,143,0.119,0.233
3,105,30,0.4,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.062,202,0,0.0,5,2,143,0.092,0.207
3,105,30,0.43,1,,,2,462,43,5.0,0,15,515,2.5,0.0,1,0.5,0.594,0.263,0.5,230,12,4,0.07,202,0,0.0,5,2,143,0.135,0.186
