NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
8,139,40,1.41,1,,,4,2812,267,12.0,2,37,3110,3.0,0.5,2,0.5,0.649,0.319,0.556,988,67,38,0.21,214,54,0.29,8,4,187,0.353,0.69
8,139,40,1.18,1,,,4,2812,267,12.0,2,37,3110,3.0,0.5,2,0.5,0.649,0.319,0.556,988,67,38,0.197,214,56,0.3,8,4,187,0.355,0.515
8,139,40,1.29,1,,,4,2812,267,12.0,2,37,3110,3.0,0.5,2,0.5,0.649,0.319,0.556,988,67,38,0.258,214,54,0.29,8,4,187,0.378,0.58
8,139,40,1.22,1,,,4,2970,281,12.0,2,39,3282,3.0,0.5,2,0.5,0.649,0.319,0.556,988,69,39,0.204,214,56,0.28,8,4,187,0.312,0.583
8,139,40,1.23,1,,,4,2812,267,12.0,2,37,3110,3.0,0.5,2,0.5,0.649,0.319,0.556,988,67,38,0.217,214,56,0.3,8,4,187,0.374,0.596
8,139,40,1.2,1,,,4,2970,281,12.0,2,39,3282,3.0,0.5,2,0.5,0.649,0.319,0.556,988,69,39,0.205,214,56,0.28,8,4,187,0.336,0.605
12,139,40,1.52,1,,,5,4221,395,17.0,4,55,4660,3.4,0.8,3,0.6,0.649,0.319,0.556,988,97,46,0.306,220,64,0.25,8,4,187,0.436,0.667
8,139,40,1.33,1,,,4,2812,267,12.0,2,37,3110,3.0,0.5,2,0.5,0.649,0.319,0.556,988,67,38,0.261,214,54,0.29,8,4,187,0.387,0.623
12,139,40,1.49,1,,,5,4221,395,17.0,4,55,4660,3.4,0.8,3,0.6,0.649,0.319,0.556,988,97,46,0.316,220,62,0.25,8,4,187,0.52,0.587
12,139,40,1.52,1,,,5,4221,395,17.0,4,55,4660,3.4,0.8,3,0.6,0.649,0.319,0.556,988,97,46,0.342,220,62,0.25,8,4,187,0.502,0.653
8,139,40,1.32,1,,,4,2970,281,12.0,2,39,3282,3.0,0.5,2,0.5,0.649,0.319,0.556,988,69,39,0.275,214,56,0.28,8,4,187,0.376,0.561
12,139,40,1.55,1,,,5,3901,363,17.0,4,51,4305,3.4,0.8,3,0.6,0.649,0.319,0.556,988,88,46,0.28,220,62,0.25,8,4,187,0.408,0.699
8,139,40,1.29,1,,,4,2812,267,12.0,2,37,3110,3.0,0.5,2,0.5,0.649,0.319,0.556,988,67,38,0.203,214,56,0.3,8,4,187,0.305,0.649
12,139,40,1.5,1,,,5,4221,395,17.0,4,55,4660,3.4,0.8,3,0.6,0.649,0.319,0.556,988,97,46,0.248,220,64,0.25,8,4,187,0.375,0.611
8,139,40,1.19,1,,,4,2812,267,12.0,2,37,3110,3.0,0.5,2,0.5,0.649,0.319,0.556,988,67,38,0.18,214,56,0.3,8,4,187,0.287,0.53
8,139,40,1.15,1,,,4,2812,267,12.0,2,37,3110,3.0,0.5,2,0.5,0.649,0.319,0.556,988,67,38,0.273,214,56,0.3,8,4,187,0.399,0.449
8,139,40,1.23,1,,,4,2970,281,12.0,2,39,3282,3.0,0.5,2,0.5,0.649,0.319,0.556,988,69,39,0.214,214,56,0.28,8,4,187,0.36,0.568
12,139,40,1.62,1,,,5,3901,363,17.0,4,51,4305,3.4,0.8,3,0.6,0.649,0.319,0.556,988,88,46,0.316,220,62,0.25,8,4,187,0.451,0.776
12,139,40,1.51,1,,,5,3901,363,17.0,4,51,4305,3.4,0.8,3,0.6,0.649,0.319,0.556,988,88,46,0.315,220,62,0.25,8,4,187,0.449,0.653
8,139,40,1.25,1,,,4,2970,281,12.0,2,39,3282,3.0,0.5,2,0.5,0.649,0.319,0.556,988,69,39,0.23,214,56,0.28,8,4,187,0.364,0.553
8,139,40,1.31,1,,,4,2812,267,12.0,2,37,3110,3.0,0.5,2,0.5,0.649,0.319,0.556,988,67,38,0.263,214,56,0.3,8,4,187,0.389,0.569
8,139,40,1.16,1,,,4,2970,281,12.0,2,39,3282,3.0,0.5,2,0.5,0.649,0.319,0.556,988,69,39,0.188,214,56,0.28,8,4,187,0.307,0.5
8,139,40,1.12,1,,,4,2970,281,12.0,2,39,3282,3.0,0.5,2,0.5,0.649,0.319,0.556,988,69,39,0.231,214,56,0.28,8,4,187,0.32,0.493
12,139,40,1.66,1,,,5,4221,395,17.0,4,55,4660,3.4,0.8,3,0.6,0.649,0.319,0.556,988,97,46,0.342,220,64,0.25,8,4,187,0.458,0.735
12,139,40,1.58,1,,,5,4221,395,17.0,4,55,4660,3.4,0.8,3,0.6,0.649,0.319,0.556,988,97,46,0.305,220,64,0.25,8,4,187,0.422,0.699
12,139,40,1.43,1,,,5,3901,363,17.0,4,51,4305,3.4,0.8,3,0.6,0.649,0.319,0.556,988,88,46,0.32,220,62,0.25,8,4,187,0.439,0.656
12,139,40,1.57,1,,,5,3901,363,17.0,4,51,4305,3.4,0.8,3,0.6,0.649,0.319,0.556,988,88,46,0.334,220,62,0.25,8,4,187,0.521,0.627
12,139,40,1.64,1,,,5,4221,395,17.0,4,55,4660,3.4,0.8,3,0.6,0.649,0.319,0.556,988,97,46,0.301,220,64,0.25,8,4,187,0.45,0.714
12,139,40,1.62,1,,,5,4221,395,17.0,4,55,4660,3.4,0.8,3,0.6,0.649,0.319,0.556,988,97,46,0.338,220,64,0.25,8,4,187,0.449,0.666
12,139,40,1.42,1,,,5,3901,363,17.0,4,51,4305,3.4,0.8,3,0.6,0.649,0.319,0.556,988,88,46,0.295,220,62,0.25,8,4,187,0.422,0.683
