GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.40063593004769477,0.9497716894977168,0.9864864864864865,0,0.0,0.299592241569319,1.0
0.7639109697933227,0.1461187214611872,0.25675675675675674,0,0.0,0.029736977444713847,1.0
0.41255961844197137,0.9406392694063926,0.9864864864864865,0,0.0,0.29957387407244146,1.0
0.9332273449920508,0.9680365296803652,1.0,0,0.0,0.32104547792226884,1.0
0.9332273449920508,0.9680365296803652,1.0,0,0.0,0.32115568290353397,1.0
0.41255961844197137,0.954337899543379,0.9864864864864865,0,0.0,0.2932187201528176,1.0
0.8354531001589826,0.9771689497716894,1.0,0,0.0,0.0007163323782234969,1.0
0.8569157392686805,0.9680365296803652,1.0,0,0.0,0.5759863345823233,1.0
0.7400635930047694,0.1461187214611872,0.25675675675675674,0,0.0,0.029865549922856525,1.0
0.7869634340222575,0.9680365296803652,1.0,0,0.0,0.10800088163985012,1.0
0.13910969793322733,0.9817351598173516,1.0,0,0.0,0.8602233487620309,1.0
0.1740858505564388,0.9315068493150684,0.9864864864864865,0,0.0,0.9545771802218793,1.0
0.4864864864864865,0.1415525114155251,0.2702702702702703,0,0.0,0.29332892513408276,1.0
0.3688394276629571,0.7625570776255708,0.7297297297297297,0,0.0,0.0828006759238851,1.0
0.13910969793322733,0.9817351598173516,1.0,0,0.0,0.8824296524869591,1.0
0.04848966613672496,0.9315068493150684,0.9459459459459459,0,0.0,0.0,0.0
0.04689984101748808,0.9315068493150684,0.9459459459459459,0,0.0,3.6734993755056805e-05,0.0
0.7869634340222575,0.9680365296803652,1.0,0,0.0,0.104676364705018,1.0
0.12957074721780604,0.9817351598173516,1.0,0,0.0,0.9137462346631401,1.0
0.40063593004769477,0.0,0.0,0,0.0,0.20946293439130118,1.0
0.0,1.0,1.0,0,0.0,5.510249063257869e-05,0.0
0.1820349761526232,0.8721461187214612,0.9324324324324325,0,0.0,1.0,1.0
0.4713831478537361,0.1415525114155251,0.2702702702702703,0,0.0,0.29604731467195655,1.0
0.11526232114467408,0.9315068493150684,0.9459459459459459,0,0.0,3.6734993755056805e-05,0.0
0.2066772655007949,0.9817351598173516,1.0,0,0.0,0.09238850929395342,1.0
0.10254372019077901,0.9315068493150684,0.9459459459459459,0,0.0,3.6734993755056805e-05,0.0
0.9960254372019078,0.9771689497716894,1.0,0,0.0,0.014565425023877747,1.0
1.0,0.9680365296803652,1.0,0,0.0,0.05603923297333041,1.0
0.15023847376788554,0.9817351598173516,1.0,0,0.0,0.8768459334361914,1.0
0.40540540540540543,0.7625570776255708,0.7297297297297297,0,0.0,0.08057820880170452,1.0
