GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.196513470681458,0.3173076923076923,0.1794871794871795,0,0.0,0.14184886313998668,1.0
0.006339144215530904,0.9807692307692307,1.0,0,0.0,0.3232176931742419,1.0
0.006339144215530904,0.0,0.0,0,0.0,0.31671149734464443,1.0
0.006339144215530904,0.0,0.0,0,0.0,0.328183552888705,1.0
0.196513470681458,0.9903846153846154,1.0,0,0.0,0.14445823849920686,1.0
1.0,0.9807692307692307,1.0,0,0.0,0.02424305124491344,1.0
0.06339144215530904,1.0,1.0,0,0.0,0.0,0.0
0.27099841521394613,0.9711538461538461,1.0,0,0.0,0.19696760696139964,1.0
0.06339144215530904,1.0,1.0,0,0.0,3.448513690599483e-05,0.0
0.31061806656101426,0.3173076923076923,0.1794871794871795,0,0.0,0.24956893578867512,1.0
0.3629160063391442,0.8557692307692307,0.8974358974358975,0,0.0,0.12544543301836908,1.0
0.0,1.0,1.0,0,0.0,0.212738809573074,1.0
1.0,0.9711538461538461,1.0,0,0.0,0.027105317608110906,1.0
0.21870047543581617,0.8557692307692307,0.8974358974358975,0,0.0,0.248384946088236,1.0
0.196513470681458,0.3173076923076923,0.1794871794871795,0,0.0,0.13919350759822519,1.0
0.061806656101426306,1.0,1.0,0,0.0,0.11043290341862658,1.0
0.012678288431061807,1.0,1.0,0,0.0,1.0,0.0
0.27099841521394613,0.9711538461538461,1.0,0,0.0,0.19911718049520657,1.0
0.21870047543581617,0.3173076923076923,0.1794871794871795,0,0.0,0.2566039037174978,1.0
0.2931854199683043,0.9711538461538461,1.0,0,0.0,0.06425730510150125,1.0
0.196513470681458,0.3173076923076923,0.1794871794871795,0,0.0,0.13874520081844727,1.0
0.003169572107765452,1.0,1.0,0,0.0,3.448513690599483e-05,0.0
0.006339144215530904,0.4519230769230769,0.28205128205128205,0,0.0,0.32145895119203627,1.0
0.196513470681458,0.8557692307692307,0.8974358974358975,0,0.0,0.14210175414396398,1.0
0.196513470681458,0.3173076923076923,0.1794871794871795,0,0.0,0.138388854403752,1.0
0.196513470681458,0.8557692307692307,0.8974358974358975,0,0.0,0.14043497252684095,1.0
1.0,0.9807692307692307,1.0,0,0.0,0.025208635078281263,1.0
0.1537242472266244,0.9807692307692307,1.0,0,0.0,0.3348161942202911,1.0
0.196513470681458,0.9903846153846154,1.0,0,0.0,0.13745775570729019,1.0
0.003169572107765452,1.0,1.0,0,0.0,3.448513690599483e-05,0.0
