GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.0,1.0,1.0,0,0.0,0.23355552760659032,1.0
0.0,1.0,1.0,0,0.0,0.4730222613507737,1.0
0.0,1.0,1.0,0,0.0,0.5565337693371903,1.0
0.0,1.0,1.0,0,0.0,0.3976858256823042,1.0
0.0,0.9975308641975309,1.0,0,0.0,0.27845554018362456,1.0
0.0,0.9975308641975309,1.0,0,0.0,0.28688215318827825,1.0
0.0,1.0,1.0,0,0.0,0.25166645704942764,1.0
0.0,1.0,1.0,0,0.0,0.23179474279964796,1.0
0.0,0.9975308641975309,1.0,0,0.0,0.22739278078229136,1.0
1.0,0.0,0.0,0,0.0,0.25543956735001894,1.0
0.0,1.0,1.0,0,0.0,0.5268519683058733,1.0
0.0,0.9975308641975309,1.0,0,0.0,0.686077222990819,1.0
0.0,1.0,1.0,0,0.0,0.09659162369513279,1.0
0.0,0.9975308641975309,1.0,0,0.0,0.006162746824298945,1.0
0.0,1.0,1.0,0,0.0,0.3776883410891709,1.0
0.0,1.0,1.0,0,0.0,0.7187775122626082,1.0
1.0,0.0,0.0,0,0.0,0.2808451767073322,1.0
0.0,0.9975308641975309,1.0,0,0.0,1.0,1.0
0.0,0.9975308641975309,1.0,0,0.0,0.5230788580052821,1.0
0.0,1.0,1.0,0,0.0,0.2745566595396804,1.0
1.0,0.0962962962962963,0.017857142857142856,0,0.0,0.15696138850459088,1.0
1.0,0.0962962962962963,0.017857142857142856,0,0.0,0.12426109923280086,1.0
1.0,0.0,0.0,0,0.0,0.03508992579549697,1.0
1.0,0.0962962962962963,0.017857142857142856,0,0.0,0.0,1.0
1.0,0.0962962962962963,0.017857142857142856,0,0.0,0.07168909571123115,1.0
0.0,0.9975308641975309,1.0,0,0.0,0.09646585335177986,1.0
1.0,0.0,0.0,0,0.0,0.027417934850962233,1.0
1.0,0.0962962962962963,0.017857142857142856,0,0.0,0.08690730725694842,1.0
1.0,0.0962962962962963,0.017857142857142856,0,0.0,0.09545969060495504,1.0
0.0,0.9975308641975309,1.0,0,0.0,0.38045528864293804,1.0
