GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.15611814345991562,0.6078431372549019,0.6330275229357798,0,0.0,0.0,0.0
0.8243670886075949,0.9890196078431372,1.0,0,0.0,0.3259732326317543,1.0
0.6023206751054853,0.611764705882353,0.6880733944954128,0,0.0,0.2650191592158605,1.0
1.0,0.683921568627451,0.7706422018348624,0,0.0,0.30578108513355917,1.0
0.008438818565400843,0.6321568627450981,0.6422018348623854,0,0.0,0.6970955739434664,1.0
0.010021097046413503,0.0,0.0,0,0.0,0.6984839229188649,1.0
0.8296413502109705,0.611764705882353,0.6834862385321101,0,0.0,0.2623313155994891,1.0
0.8243670886075949,0.9890196078431372,1.0,0,0.0,0.32980507580385404,1.0
0.6977848101265823,0.13725490196078433,0.2889908256880734,0,0.0,0.3241072916088188,1.0
0.0,0.7623529411764706,0.7522935779816514,0,0.0,0.6919642361303937,1.0
0.8059071729957806,1.0,1.0,0,0.0,0.2500805242405731,1.0
0.9804852320675106,0.9654901960784313,0.9770642201834863,0,0.0,0.3259065918809352,1.0
0.4978902953586498,0.7843137254901961,0.8577981651376146,0,0.0,0.2622313544732604,1.0
0.15611814345991562,0.6211764705882353,0.6376146788990825,0,0.0,1.0,0.0
0.0,0.27294117647058824,0.3761467889908257,0,0.0,0.6911756539123673,1.0
0.7505274261603375,0.7725490196078432,0.7614678899082569,0,0.0,0.21991447770311545,1.0
0.7172995780590717,0.4172549019607843,0.481651376146789,0,0.0,0.3349364136169267,1.0
0.6867088607594937,0.0,0.0,0,0.0,0.3631032376298106,1.0
0.049578059071729956,0.5003921568627451,0.5091743119266054,0,0.0,0.6290886877325484,1.0
0.6023206751054853,0.7741176470588236,0.8532110091743119,0,0.0,0.263453101571611,1.0
0.6023206751054853,0.7105882352941176,0.8027522935779816,0,0.0,0.2594990836896762,1.0
0.7821729957805907,0.6949019607843138,0.7844036697247706,0,0.0,0.3209085355695008,1.0
0.029535864978902954,0.33568627450980393,0.42201834862385323,0,0.0,0.6839007052812794,1.0
0.7853375527426161,0.9568627450980393,0.9770642201834863,0,0.0,0.33663575276281443,1.0
0.864451476793249,0.504313725490196,0.6284403669724771,0,0.0,0.2705392347420448,1.0
0.8006329113924051,0.8415686274509804,0.8394495412844036,0,0.0,0.22006997278836007,1.0
0.810126582278481,0.9890196078431372,1.0,0,0.0,0.3006830676958961,1.0
0.0,0.7207843137254902,0.7018348623853211,0,0.0,0.6829566279780085,1.0
0.0,0.7623529411764706,0.7522935779816514,0,0.0,0.6797911923141,1.0
0.008438818565400843,0.0,0.0,0,0.0,0.6521130671405564,1.0
