GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.09109311740890688,1.0,1.0,0,0.0,0.3073996058979411,1.0
0.1194331983805668,0.0,0.0,0,0.0,0.253652238907386,1.0
0.05516194331983806,0.9431464174454829,0.9617834394904459,0,0.0,0.3214649724808044,1.0
0.8451417004048583,0.8621495327102804,0.8089171974522293,0,0.0,0.5238839437385336,1.0
0.3734817813765182,0.7367601246105919,0.7197452229299363,0,0.0,0.013317931643677335,1.0
1.0,0.48208722741433024,0.5095541401273885,0,0.0,0.25324454712237543,1.0
0.09109311740890688,0.3894080996884735,0.39490445859872614,0,0.0,0.32207651015832023,1.0
0.8572874493927125,0.9174454828660437,0.8343949044585988,0,0.0,0.5208262553509546,1.0
0.37449392712550605,0.0,0.0,0,0.0,0.0,1.0
0.5096153846153846,0.338785046728972,0.4585987261146497,0,0.0,0.7057824284840659,1.0
0.8446356275303644,0.9174454828660437,0.8343949044585988,0,0.0,0.5409390500781409,1.0
0.5096153846153846,0.6666666666666666,0.7261146496815286,0,0.0,0.7039478154515186,1.0
0.0,0.2803738317757009,0.2611464968152866,0,0.0,0.2509342936739824,1.0
0.34868421052631576,0.6666666666666666,0.7261146496815286,0,0.0,0.7144119046001223,1.0
0.8117408906882592,0.9174454828660437,0.8343949044585988,0,0.0,0.502683970917986,1.0
0.8117408906882592,0.8621495327102804,0.8089171974522293,0,0.0,0.5362505945505197,1.0
0.039979757085020245,0.8426791277258567,0.8853503184713376,0,0.0,0.3116124210097166,1.0
0.1062753036437247,0.9291277258566978,0.9490445859872612,0,0.0,0.30325473941700076,1.0
0.19939271255060728,0.8933021806853583,0.910828025477707,0,0.0,0.26866888632194064,1.0
0.1062753036437247,0.8481308411214953,0.9044585987261147,0,0.0,0.3107290888088605,1.0
0.792004048582996,0.9984423676012462,0.9681528662420382,0,0.0,1.0,1.0
0.8836032388663968,0.559190031152648,0.6114649681528662,0,0.0,0.9391859754025953,1.0
0.8117408906882592,0.9174454828660437,0.8343949044585988,0,0.0,0.5096147312631649,1.0
0.2965587044534413,0.807632398753894,0.7961783439490446,0,0.0,0.22518176258748385,1.0
0.07591093117408906,0.8979750778816199,0.9171974522292994,0,0.0,0.259835564313379,1.0
0.687753036437247,0.5934579439252337,0.6114649681528662,0,0.0,0.15662159407487936,1.0
0.5743927125506073,0.7204049844236761,0.7070063694267515,0,0.0,0.07304477814772031,1.0
0.5713562753036437,0.6728971962616822,0.6560509554140127,0,0.0,0.029761500305768806,1.0
0.8152834008097166,0.9174454828660437,0.8343949044585988,0,0.0,0.5174967724400353,1.0
0.8572874493927125,0.024143302180685357,0.03821656050955414,0,0.0,0.5205544608276143,1.0
