GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.34921119592875316,0.3969933184855234,0.0,0,0.0,0.07181984175289104,1.0
0.6677862595419848,0.7232739420935412,0.5594405594405595,0,0.0,0.06910861506114094,1.0
0.3336386768447837,0.8106904231625836,0.6993006993006993,0,0.0,0.07259447795053393,1.0
0.6738931297709924,0.7438752783964365,0.5804195804195804,0,0.0,0.062081558125380396,1.0
0.5807124681933842,0.970489977728285,0.972027972027972,0,0.0,0.015714048580755823,1.0
0.29755725190839694,0.3969933184855234,0.0,0,0.0,0.06883195927626846,1.0
0.26295165394402037,0.3969933184855234,0.0,0,0.0,0.072151828694738,1.0
0.28061068702290076,0.9988864142538976,1.0,0,0.0,0.07635699662479942,1.0
0.314910941475827,0.9938752783964365,1.0,0,0.0,0.07862557406075361,1.0
0.625852417302799,0.0,0.0,0,0.0,0.0,1.0
0.35099236641221376,0.9181514476614699,0.8811188811188811,0,0.0,0.07480772422951362,1.0
0.6056997455470738,0.3969933184855234,0.0,0,0.0,0.010955569080949485,1.0
0.5944020356234097,1.0,1.0,0,0.0,0.009129640900791228,1.0
0.0,0.0,0.0,0,0.0,0.012726166104133243,1.0
0.5918066157760814,0.9905345211581291,1.0,0,0.0,0.011342887179770934,1.0
0.3663613231552163,0.3969933184855234,0.0,0,0.0,0.06744868035190615,1.0
0.0,0.0,0.0,0,0.0,0.014386100813367997,1.0
0.3489058524173028,0.8468819599109132,0.7762237762237763,0,0.0,0.08155812538040172,1.0
0.6731806615776081,0.7388641425389755,0.5804195804195804,0,0.0,0.06363083052066619,1.0
0.03170483460559796,1.0,1.0,0,0.0,1.0,1.0
0.3661577608142494,0.9983296213808464,1.0,0,0.0,0.07248381563658497,1.0
0.6731806615776081,0.7416481069042317,0.5804195804195804,0,0.0,0.061196259613788544,1.0
0.33185750636132316,0.8474387527839644,0.7762237762237763,0,0.0,0.08067282686880982,1.0
1.0,0.923162583518931,0.8811188811188811,0,0.0,0.08487799479887123,1.0
0.34900763358778625,0.9961024498886414,1.0,0,0.0,0.06966192663088583,1.0
0.9770483460559797,0.9159242761692651,0.8811188811188811,0,0.0,0.09328833065899408,1.0
0.3320610687022901,0.9871937639198218,1.0,0,0.0,0.06982792010180931,1.0
0.6616793893129771,1.0,1.0,0,0.0,0.0067504011508880595,1.0
0.0,0.0,0.0,0,0.0,0.010512919825153537,1.0
0.672264631043257,0.7951002227171492,0.7272727272727273,0,0.0,0.06506944060200298,1.0
