GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.01181439764936337,0.9986675549633578,0.989010989010989,0,0.0,0.9913993983815618,1.0
0.1960700293829579,1.0,1.0,0,0.0,0.27123670719823756,1.0
0.17666503428011754,0.9513657561625583,0.9615384615384616,0,0.0,0.2610261407448206,1.0
0.2436949069539667,0.9713524317121919,0.9615384615384616,0,0.0,0.44964623141126125,1.0
0.19594760039177278,0.7135243171219188,0.7802197802197802,0,0.0,0.28280303351268904,1.0
0.26536483839373165,0.9913391072618255,0.989010989010989,0,0.0,0.4195229419988985,1.0
0.0,0.0,0.0,0,0.0,0.8118459517857899,1.0
0.17672624877571008,0.9626915389740173,0.9615384615384616,0,0.0,0.266703385162903,1.0
0.19594760039177278,0.916055962691539,0.9560439560439561,0,0.0,0.28534508325212893,1.0
0.21529138099902057,0.40306462358427714,0.5384615384615384,0,0.0,0.28318434097360506,1.0
0.38148873653281096,0.8467688207861426,0.8791208791208791,0,0.0,0.19844934965894168,1.0
0.19594760039177278,0.0,0.0,0,0.0,0.26318688302334453,1.0
0.01181439764936337,0.0,0.0,0,0.0,1.0,1.0
0.4808398628795299,0.715522984676882,0.7087912087912088,0,0.0,0.0,1.0
0.17672624877571008,0.950033311125916,0.9615384615384616,0,0.0,0.28415879337372363,1.0
0.3143976493633692,0.9913391072618255,0.9945054945054945,0,0.0,0.18773037325763675,1.0
0.9588026444662096,0.7628247834776816,0.7582417582417582,0,0.0,0.03363979155192136,1.0
0.43199069539666995,0.3317788141239174,0.2857142857142857,0,0.0,0.5200610091937465,1.0
0.39452742409402547,0.7315123251165889,0.7637362637362637,0,0.0,0.3304664661271872,1.0
1.0,0.6495669553630913,0.6263736263736264,0,0.0,0.0406727958310384,1.0
0.1960700293829579,0.9367088607594937,0.9560439560439561,0,0.0,0.25043426683048764,1.0
1.0,0.7794803464357095,0.7857142857142857,0,0.0,0.025378129898741664,1.0
0.1100024485798237,0.9487008660892738,0.9615384615384616,0,0.0,0.31254501546413593,1.0
0.17660381978452497,0.40306462358427714,0.5384615384615384,0,0.0,0.2867008431131635,1.0
0.29731880509304603,0.6475682878081279,0.7252747252747253,0,0.0,0.40689742829301356,1.0
0.8827742409402547,0.6975349766822119,0.6703296703296703,0,0.0,0.016014913358471387,1.0
0.19594760039177278,0.7201865423051299,0.7857142857142857,0,0.0,0.2829725034953184,1.0
0.19594760039177278,0.9373750832778148,0.9560439560439561,0,0.0,0.25632334872685675,1.0
0.3719392752203722,0.6322451698867422,0.7032967032967034,0,0.0,0.49641994661695543,1.0
0.8748775710088149,0.6175882744836776,0.5934065934065934,0,0.0,0.02237003770707114,1.0
