GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.20877513711151738,1.0,1.0,0,0.0,0.5912194997186556,1.0
0.8805606337599025,0.5787728026533997,0.6444444444444445,0,0.0,0.31693437004450353,1.0
0.5055453991468617,0.6832504145936982,0.6111111111111112,0,0.0,0.29755997749245483,1.0
0.6337599024984766,0.7296849087893864,0.7333333333333333,0,0.0,0.24010179548826024,1.0
0.7070079219987813,0.6699834162520729,0.6777777777777778,0,0.0,0.2524170034272853,1.0
0.9010359536867764,0.7844112769485904,0.8111111111111111,0,0.0,0.31658908384060563,1.0
0.29445460085313835,0.8407960199004975,0.9,0,0.0,1.0,1.0
0.8749542961608775,0.7495854063018242,0.7777777777777778,0,0.0,0.31976060156529745,1.0
0.2036563071297989,0.9087893864013267,0.9111111111111111,0,0.0,0.6072433372551025,1.0
0.8146252285191956,0.6882255389718076,0.7,0,0.0,0.2824569031664024,1.0
0.8578915295551492,0.0,0.0,0,0.0,0.3253107575835081,1.0
0.6942108470444851,0.7744610281923715,0.7555555555555555,0,0.0,0.253721417975344,1.0
0.2036563071297989,0.9220563847429519,0.9111111111111111,0,0.0,0.6118855184408409,1.0
0.0,0.746268656716418,0.7333333333333333,0,0.0,0.0,0.0
0.5737964655697745,0.5655058043117744,0.5222222222222223,0,0.0,0.208629597421863,1.0
0.4819012797074954,0.7014925373134329,0.6444444444444445,0,0.0,0.2926492403703514,1.0
0.0018281535648994515,0.0,0.0,0,0.0,0.0,0.0
0.9010359536867764,0.7844112769485904,0.8111111111111111,0,0.0,0.31527188091462477,1.0
0.7129798903107861,0.9320066334991708,0.9111111111111111,0,0.0,0.25888792265589033,1.0
0.8648385131017672,0.6981757877280266,0.7,0,0.0,0.3761445598240319,1.0
0.0,0.8258706467661692,0.8111111111111111,0,0.0,0.0,0.0
0.2036563071297989,0.9220563847429519,0.9111111111111111,0,0.0,0.6064504578239296,1.0
0.6850700792199879,0.824212271973466,0.7666666666666667,0,0.0,0.27723924497416746,1.0
0.2036563071297989,0.9220563847429519,0.9111111111111111,0,0.0,0.6002480945316896,1.0
0.20877513711151738,0.9917081260364843,1.0,0,0.0,0.5991994475420738,1.0
0.2036563071297989,0.9386401326699834,0.9444444444444444,0,0.0,0.5935341961225638,1.0
0.8749542961608775,0.7495854063018242,0.7777777777777778,0,0.0,0.32147424420686477,1.0
0.21194393662400976,0.0,0.0,0,0.0,0.6011049158524733,1.0
1.0,0.41127694859038144,0.45555555555555555,0,0.0,0.2671108496598291,1.0
0.008653260207190738,0.7263681592039801,0.7,0,0.0,0.0,0.0
