GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.5908891809023215,0.0,0.0,0,0.0,0.08922097689220977,1.0
0.31011826544021026,0.9124423963133641,0.8235294117647058,0,0.0,0.02258198422581983,1.0
0.1305300043802015,0.9723502304147466,0.9882352941176471,0,0.0,0.6272865642728656,1.0
0.3508541392904074,0.8940092165898618,0.9411764705882353,0,0.0,0.3011484710114847,1.0
0.3639947437582129,0.6774193548387096,0.7764705882352941,0,0.0,0.05637193856371937,1.0
1.0,0.27956989247311825,0.4588235294117647,0,0.0,0.1178358931783589,1.0
0.4099868593955322,0.9508448540706606,0.9058823529411765,0,0.0,0.0516120105161201,1.0
0.2812089356110381,0.9124423963133641,0.8235294117647058,0,0.0,0.016050920160509193,1.0
0.932544897065265,0.4039938556067588,0.5411764705882353,0,0.0,0.11930261519302612,1.0
0.28690319754708715,0.989247311827957,0.9294117647058824,0,0.0,0.018596928185969277,1.0
0.08891809023215068,0.8540706605222734,0.7764705882352941,0,0.0,0.18096028780960283,1.0
0.37582128777923784,0.9907834101382489,0.9294117647058824,0,0.0,0.051971772519717706,1.0
0.8747262374069207,0.35944700460829493,0.49411764705882355,0,0.0,0.11822332918223326,1.0
0.2812089356110381,0.9124423963133641,0.8235294117647058,0,0.0,0.014805590148055886,1.0
0.1322820849759089,0.8218125960061444,0.7411764705882353,0,0.0,0.0343157603431576,1.0
0.3263250109505037,0.3824884792626728,0.5529411764705883,0,0.0,0.30618513906185135,1.0
0.09417433201927289,0.8863287250384024,0.788235294117647,0,0.0,0.009132420091324192,1.0
0.10600087604029786,0.7204301075268817,0.5882352941176471,0,0.0,0.041981458419814564,1.0
0.23215067893123084,1.0,1.0,0,0.0,0.026760758267607567,1.0
0.1896627244853263,0.6236559139784946,0.7176470588235294,0,0.0,0.055929154559291545,1.0
0.9553219448094612,0.5038402457757296,0.6705882352941176,0,0.0,0.11534523315345233,1.0
0.2614980289093298,0.9846390168970814,0.9529411764705882,0,0.0,0.023024768230247683,1.0
0.9018834866403854,0.27956989247311825,0.4588235294117647,0,0.0,0.1116092431160924,1.0
0.9342969776609724,0.4116743471582181,0.5647058823529412,0,0.0,0.1131866611318666,1.0
0.10424879544459045,0.39631336405529954,0.4470588235294118,0,0.0,0.1811816798118168,1.0
0.6154183092422252,0.7004608294930875,0.8352941176470589,0,0.0,0.08855680088556799,1.0
0.0,0.9339477726574501,0.8235294117647058,0,0.0,0.034979936349799345,1.0
0.48007008322382827,0.9477726574500768,0.9176470588235294,0,0.0,1.0,1.0
0.18177836180464302,0.8955453149001537,0.8117647058823529,0,0.0,0.0,1.0
0.34822601839684625,0.9846390168970814,0.9529411764705882,0,0.0,0.016244638162446375,1.0
