GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.855665752268411,0.829450915141431,0.7689075630252101,0,0.0,0.0,1.0
0.28676936062460434,0.9792013311148087,0.9831932773109243,0,0.0,0.28057255471424125,1.0
0.23253851023422664,0.6039933444259568,0.6680672268907563,0,0.0,0.2257027279327871,1.0
0.1464443975522262,0.7387687188019967,0.8781512605042017,0,0.0,0.3233585727621616,1.0
0.300907364422874,1.0,1.0,0,0.0,0.2979203402136708,1.0
0.29162270521207007,0.9633943427620633,0.9537815126050421,0,0.0,0.28858520900321544,1.0
0.29141169023000635,0.7512479201331115,0.6722689075630253,0,0.0,0.2796649725132248,1.0
0.08187381304072588,0.35357737104825293,0.226890756302521,0,0.0,0.15024375064827303,1.0
0.5691074066258704,0.28452579034941766,0.18487394957983194,0,0.0,0.1284099159838191,1.0
0.5364000844059928,0.45757071547420963,0.3445378151260504,0,0.0,0.13175500466756557,1.0
0.0715340789196033,0.33777038269550747,0.22268907563025211,0,0.0,0.6377450471942745,1.0
0.6615319687697827,0.46089850249584025,0.3445378151260504,0,0.0,0.12610206410123434,1.0
0.2572272631356826,0.39933444259567386,0.44537815126050423,0,0.0,0.14347578052069287,1.0
0.2665119223464866,0.13976705490848584,0.1092436974789916,0,0.0,0.1455502541230163,1.0
0.2960540198354083,0.8236272878535774,0.7310924369747899,0,0.0,0.2908930608858002,1.0
0.29162270521207007,0.9633943427620633,0.9537815126050421,0,0.0,0.28713307748158906,1.0
0.0858830976999367,0.15391014975041598,0.05042016806722689,0,0.0,0.164246447463956,1.0
0.0858830976999367,0.15391014975041598,0.05042016806722689,0,0.0,0.16567264806555337,1.0
0.27706267144967295,0.8361064891846922,0.7815126050420168,0,0.0,0.14402032984130278,1.0
0.2688330871491876,0.8594009983361065,0.7857142857142857,0,0.0,0.29491235349030187,1.0
0.06414855454737287,0.36938435940099834,0.24789915966386555,0,0.0,0.6685250492687481,1.0
1.0,0.8327787021630616,0.7857142857142857,0,0.0,0.004097085364588731,1.0
0.0,0.33777038269550747,0.22268907563025211,0,0.0,0.857561456280469,1.0
0.1329394387001477,0.33777038269550747,0.22268907563025211,0,0.0,0.07685924696608236,1.0
0.2888795104452416,0.0,0.0,0,0.0,0.13792656363447778,1.0
0.08187381304072588,0.35357737104825293,0.226890756302521,0,0.0,0.16077170418006428,1.0
0.08250685798691706,0.32362728785357736,0.21428571428571427,0,0.0,0.2623431179338243,1.0
0.2960540198354083,0.889351081530782,0.819327731092437,0,0.0,0.2921377450471943,1.0
0.6699725680523317,0.4600665557404326,0.3445378151260504,0,0.0,0.12983611658541647,1.0
0.074066258704368,0.33777038269550747,0.22268907563025211,0,0.0,1.0,1.0
