GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.29024390243902437,0.9649122807017544,1.0,0,0.0,0.5281608988440348,1.0
0.2530487804878049,0.9649122807017544,1.0,0,0.0,0.6242752709856315,1.0
0.7225609756097561,0.22807017543859648,0.0,0,0.0,0.001692534841009755,1.0
0.2603658536585366,0.9649122807017544,1.0,0,0.0,0.5101552090460586,1.0
0.20853658536585365,0.03508771929824561,0.0,0,0.0,1.0,1.0
0.0,0.7894736842105263,1.0,0,0.0,0.25922791602146283,1.0
0.7853658536585366,1.0,1.0,0,0.0,0.0029169217472721463,1.0
0.7853658536585366,0.9649122807017544,1.0,0,0.0,0.013846375454643688,1.0
0.7304878048780488,0.6491228070175439,0.2727272727272727,0,0.0,0.06426230688897694,1.0
1.0,0.14035087719298245,0.0,0,0.0,0.7159422377471281,1.0
0.21097560975609755,0.9298245614035088,1.0,0,0.0,0.2925024307681227,1.0
0.2603658536585366,0.9649122807017544,1.0,0,0.0,0.7020598509128885,1.0
0.1871951219512195,0.9649122807017544,1.0,0,0.0,0.8999243761028486,1.0
0.16646341463414635,0.0,0.0,0,0.0,0.2904857935107495,1.0
0.30609756097560975,0.9122807017543859,1.0,0,0.0,0.1832979221433973,1.0
0.8329268292682926,0.9649122807017544,1.0,0,0.0,0.006121934531311905,1.0
0.7853658536585366,1.0,1.0,0,0.0,0.008030537649897357,1.0
0.29024390243902437,0.9649122807017544,1.0,0,0.0,0.5334185602650438,1.0
0.22621951219512196,0.9649122807017544,1.0,0,0.0,0.9005005581763837,1.0
0.3042682926829268,0.017543859649122806,0.0,0,0.0,0.6539486477726961,1.0
0.2524390243902439,0.9649122807017544,1.0,0,0.0,0.6212503150995715,1.0
0.42865853658536585,0.14035087719298245,0.0,0,0.0,0.2324354496020742,1.0
0.21097560975609755,0.9649122807017544,1.0,0,0.0,0.28286938672620554,1.0
0.6920731707317073,0.17543859649122806,0.0,0,0.0,0.003493103820807371,1.0
0.8329268292682926,0.9649122807017544,1.0,0,0.0,0.0,1.0
0.7853658536585366,1.0,1.0,0,0.0,0.001242392596060351,1.0
0.19695121951219513,0.14035087719298245,0.0,0,0.0,0.9910691778602038,1.0
0.20548780487804877,0.9649122807017544,1.0,0,0.0,0.5363894990817099,1.0
0.2554878048780488,0.15789473684210525,0.0,0,0.0,0.2907378731679211,1.0
0.0,0.9122807017543859,1.0,0,0.0,0.25474449926176673,1.0
