GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.5431754874651811,0.9325396825396826,0.9302325581395349,0,0.0,0.8839259476932118,1.0
0.055710306406685235,0.8650793650793651,0.9011627906976745,0,0.0,0.8774610637672641,1.0
0.11142061281337047,0.9417989417989417,0.9593023255813954,0,0.0,0.9653247134880989,1.0
0.11142061281337047,0.6428571428571429,0.686046511627907,0,0.0,0.8895092565383488,1.0
0.7181058495821727,0.9259259259259259,0.9302325581395349,0,0.0,0.2518366147516897,1.0
0.3983286908077994,0.9325396825396826,0.9302325581395349,0,0.0,0.9388774610637673,1.0
0.6885793871866295,0.7962962962962963,0.7383720930232558,0,0.0,0.7393476344402,1.0
0.3136490250696379,0.9232804232804233,0.9302325581395349,0,0.0,0.5221863062004114,1.0
0.055710306406685235,0.9933862433862434,1.0,0,0.0,1.0,1.0
0.5559888579387187,0.794973544973545,0.7383720930232558,0,0.0,0.7660887452248017,1.0
0.8161559888579387,0.0,0.0,0,0.0,0.9274169850132237,1.0
0.5264623955431755,0.8981481481481481,0.9302325581395349,0,0.0,0.3161915956508963,1.0
0.49972144846796657,0.8875661375661376,0.9302325581395349,0,0.0,0.5483397002644725,1.0
0.7298050139275766,0.794973544973545,0.7383720930232558,0,0.0,0.8013517484572439,1.0
0.7298050139275766,0.7275132275132276,0.6686046511627907,0,0.0,0.7290625918307375,1.0
0.6194986072423398,0.9232804232804233,0.9302325581395349,0,0.0,0.8463120775786074,1.0
0.45571030640668525,0.9880952380952381,1.0,0,0.0,0.6038789303555688,1.0
1.0,0.06878306878306878,0.040697674418604654,0,0.0,0.2750514252130473,1.0
0.0,1.0,1.0,0,0.0,0.9532765207170143,1.0
0.6707520891364902,0.8981481481481481,0.9302325581395349,0,0.0,0.30737584484278585,1.0
0.4690807799442897,0.9232804232804233,0.9302325581395349,0,0.0,0.9597414046429623,1.0
0.6467966573816156,0.626984126984127,0.5232558139534884,0,0.0,0.7340581839553336,1.0
0.055710306406685235,0.9947089947089947,1.0,0,0.0,0.8718777549221275,1.0
0.4690807799442897,0.0,0.0,0,0.0,0.9174258007640317,1.0
0.6885793871866295,0.794973544973545,0.7383720930232558,0,0.0,0.7102556567734352,1.0
0.5844011142061282,0.8253968253968254,0.872093023255814,0,0.0,0.0,1.0
0.6194986072423398,0.9894179894179894,1.0,0,0.0,0.9570966794005291,1.0
0.055710306406685235,0.7248677248677249,0.7848837209302325,0,0.0,0.8463120775786074,1.0
0.550974930362117,0.6851851851851852,0.5755813953488372,0,0.0,0.5797825448134,1.0
0.45571030640668525,0.9920634920634921,1.0,0,0.0,0.5280634734058185,1.0
