GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.6619718309859155,0.5625,0.4,0,0.0,0.62032085561497,1.0
1.0,0.4375,0.4,0,0.0,0.62032085561497,1.0
0.6619718309859155,0.875,0.6,0,0.0,0.47326203208556306,1.0
0.0,0.875,0.6,0,0.0,0.4371657754010736,1.0
0.6619718309859155,0.0,0.0,0,0.0,0.21524064171123125,1.0
0.6619718309859155,0.5625,0.4,0,0.0,0.5802139037433184,1.0
0.6619718309859155,0.8125,0.6,0,0.0,0.5588235294117643,1.0
1.0,0.4375,0.4,0,0.0,0.23930481283422675,1.0
0.323943661971831,0.8125,0.6,0,0.0,0.3221925133689865,1.0
0.6619718309859155,1.0,1.0,0,0.0,0.34625668449198205,1.0
1.0,0.4375,0.4,0,0.0,0.2994652406417117,1.0
0.6619718309859155,0.0625,0.0,0,0.0,0.30347593582888144,1.0
0.323943661971831,0.8125,0.6,0,0.0,0.7540106951871621,1.0
1.0,0.5625,0.4,0,0.0,1.0,1.0
0.6619718309859155,0.8125,0.6,0,0.0,0.7580213903743318,1.0
0.6619718309859155,1.0,1.0,0,0.0,0.39705882352941446,1.0
0.6619718309859155,0.5625,0.4,0,0.0,0.6577540106951877,1.0
1.0,0.4375,0.4,0,0.0,0.0,1.0
0.6619718309859155,0.5625,0.4,0,0.0,0.3181818181818168,1.0
0.6619718309859155,0.8125,0.6,0,0.0,0.05882352941176426,1.0
0.6619718309859155,0.5625,0.4,0,0.0,0.30347593582888144,1.0
0.6619718309859155,0.8125,0.6,0,0.0,0.25,1.0
1.0,0.5625,0.4,0,0.0,0.20989304812834084,1.0
0.6619718309859155,0.0,0.0,0,0.0,0.3395721925133709,1.0
0.323943661971831,0.8125,0.6,0,0.0,0.6109625668449173,1.0
1.0,0.4375,0.4,0,0.0,0.3663101604278078,1.0
0.323943661971831,1.0,1.0,0,0.0,0.6631016042780781,1.0
0.6619718309859155,0.4375,0.4,0,0.0,0.3368983957219295,1.0
0.323943661971831,0.875,0.6,0,0.0,0.6497326203208559,1.0
1.0,0.4375,0.4,0,0.0,0.3288770053475977,1.0
