GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.34839378238341967,0.5846660395108184,0.5560538116591929,0,0.0,0.03644373247897475,1.0
0.11419689119170985,0.5722797115083098,0.5291479820627802,0,0.0,0.10526918015904797,1.0
0.038134715025906735,0.4992160551897146,0.43946188340807174,0,0.0,0.32301619085760047,1.0
0.06341968911917098,0.9463781749764817,0.9327354260089686,0,0.0,0.16934607242977281,1.0
0.025906735751295335,0.806365631859517,0.8116591928251121,0,0.0,0.1511528119457635,1.0
0.6841450777202073,0.6106930072122922,0.5695067264573991,0,0.0,0.14205618170375878,1.0
0.05575129533678756,0.9306992787707745,0.905829596412556,0,0.0,0.14806339035413926,1.0
0.1378238341968912,0.5829413609281907,0.5336322869955157,0,0.0,0.07426054122089366,1.0
0.6296373056994818,0.7160551897146441,0.672645739910314,0,0.0,0.12117398020481719,1.0
0.1544041450777202,0.5724365004703669,0.5291479820627802,0,0.0,0.08158361462326218,1.0
0.16124352331606218,0.5724365004703669,0.5291479820627802,0,0.0,0.05446535843011615,1.0
0.0,0.695986202571339,0.6188340807174888,0,0.0,0.28926139939355794,1.0
0.08621761658031088,0.6981812480401379,0.6367713004484304,0,0.0,0.12117398020481719,1.0
0.8872538860103627,0.8185951708999687,0.7847533632286996,0,0.0,0.09971966359631557,1.0
0.09202072538860104,0.6956726246472248,0.6233183856502242,0,0.0,0.12123119171577319,1.0
0.18590673575129535,0.764189401066165,0.6681614349775785,0,0.0,0.07517592539618971,1.0
0.2532642487046632,1.0,1.0,0,0.0,0.021168259053721623,1.0
0.07129533678756476,0.9761680777673252,0.9775784753363229,0,0.0,0.11814177012414896,1.0
0.12580310880829015,0.7572906867356538,0.7488789237668162,0,0.0,0.11282109960524056,1.0
0.45367875647668393,0.6455001567889621,0.6098654708520179,0,0.0,0.01235768636649696,1.0
0.2681865284974093,0.7693634368140483,0.695067264573991,0,0.0,0.13187253275358998,1.0
0.3289119170984456,0.6970837253057385,0.6995515695067265,0,0.0,0.0022884604382401655,1.0
0.6296373056994818,0.7416117905299467,0.7040358744394619,0,0.0,0.1030379312317638,1.0
0.18569948186528498,0.3195359046723111,0.30493273542600896,0,0.0,1.0,1.0
0.3521243523316062,0.7275007839448103,0.7085201793721974,0,0.0,0.0,1.0
0.10362694300518134,0.8584195672624647,0.8475336322869955,0,0.0,0.12329080611018933,1.0
1.0,0.8363123236124177,0.8071748878923767,0,0.0,0.12163167229246521,1.0
0.0572020725388601,0.2651301348385074,0.1031390134529148,0,0.0,0.2460667086217747,1.0
0.3376165803108808,0.9987456883035434,1.0,0,0.0,0.47954688483322844,1.0
0.4719170984455959,0.0,0.0,0,0.0,0.014474512271869105,1.0
