GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.15,0.2354368932038835,0.3181818181818182,0,0.0,0.39370988446726574,1.0
1.0,0.4550970873786408,0.42857142857142855,0,0.0,0.5073170731707316,1.0
0.22926829268292684,0.8155339805825242,0.8441558441558441,0,0.0,0.05166880616174581,1.0
0.22926829268292684,0.7560679611650486,0.7792207792207793,0,0.0,0.08523748395378691,1.0
0.1548780487804878,0.8240291262135923,0.8766233766233766,0,0.0,0.09544287548138641,1.0
0.40487804878048783,0.8470873786407767,0.8831168831168831,0,0.0,0.09646983311938383,1.0
0.10853658536585366,0.8058252427184466,0.8701298701298701,0,0.0,0.1054557124518613,1.0
0.802439024390244,0.0,0.0,0,0.0,0.7341463414634145,1.0
0.22926829268292684,0.8725728155339806,0.8961038961038961,0,0.0,0.07246469833119379,1.0
0.8036585365853659,0.8507281553398058,0.8961038961038961,0,0.0,0.5421052631578948,1.0
0.8292682926829268,0.4550970873786408,0.42857142857142855,0,0.0,0.72997432605905,1.0
0.5329268292682927,0.7281553398058253,0.7662337662337663,0,0.0,0.34069319640564816,1.0
0.0,0.8276699029126213,0.8506493506493507,0,0.0,0.6046854942233633,1.0
0.5365853658536586,0.47936893203883496,0.5714285714285714,0,0.0,0.0,1.0
0.7390243902439024,0.12378640776699029,0.14285714285714285,0,0.0,0.7666880616174582,1.0
0.03780487804878049,0.8288834951456311,0.8506493506493507,0,0.0,0.5532734274711167,1.0
0.34512195121951217,1.0,1.0,0,0.0,0.07548138639281124,1.0
0.8170731707317073,0.4963592233009709,0.5714285714285714,0,0.0,0.70198973042362,1.0
0.5463414634146342,0.4538834951456311,0.4935064935064935,0,0.0,0.6409499358151475,1.0
0.8207317073170731,0.16262135922330098,0.2012987012987013,0,0.0,0.7053915275994865,1.0
0.9158536585365854,0.4065533980582524,0.44805194805194803,0,0.0,0.6040436456996148,1.0
0.2048780487804878,0.8737864077669902,0.8961038961038961,0,0.0,0.06617458279845957,1.0
0.49390243902439024,0.8143203883495146,0.8441558441558441,0,0.0,0.7731707317073171,1.0
0.17926829268292682,0.7973300970873787,0.8376623376623377,0,0.0,0.07259306803594352,1.0
0.8292682926829268,0.7402912621359223,0.7662337662337663,0,0.0,0.6978177150192554,1.0
0.5231707317073171,0.6359223300970874,0.6298701298701299,0,0.0,0.6795250320924262,1.0
0.13170731707317074,0.8276699029126213,0.8571428571428571,0,0.0,0.17612323491655965,1.0
0.03170731707317073,0.8288834951456311,0.8506493506493507,0,0.0,0.6292041078305519,1.0
0.7829268292682927,0.4575242718446602,0.42857142857142855,0,0.0,0.9125160462130936,1.0
0.6280487804878049,0.0,0.0,0,0.0,1.0,1.0
