GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.32736318407960197,0.7741935483870968,0.8571428571428571,0,0.0,0.03346926779088138,1.0
0.30514096185737977,0.9516129032258065,1.0,0,0.0,0.03548991513281164,1.0
0.7907131011608624,0.11290322580645161,0.2857142857142857,0,0.0,0.04015577354054152,1.0
0.7860696517412935,0.7258064516129032,0.8571428571428571,0,0.0,0.037510562474741896,1.0
0.2845771144278607,0.7741935483870968,0.8571428571428571,0,0.0,0.03670230353796979,1.0
0.5598673300165837,0.7096774193548387,0.8571428571428571,0,0.0,0.009184760645137575,1.0
0.5227197346600332,0.7096774193548387,0.8571428571428571,0,0.0,0.060986810683713574,1.0
0.3359867330016584,0.4838709677419355,0.5714285714285714,0,0.0,0.03703295492119476,1.0
0.46865671641791046,0.7096774193548387,0.8571428571428571,0,0.0,0.0376575186450641,1.0
0.4666666666666667,0.0,0.0,0,0.0,0.031448620448951095,1.0
0.3359867330016584,0.6612903225806451,0.7142857142857143,0,0.0,0.03188948895991769,1.0
0.32603648424543946,1.0,1.0,0,0.0,0.3507476395165142,1.0
0.7436152570480928,0.7096774193548387,0.8571428571428571,0,0.0,0.0,1.0
0.6116086235489221,0.7096774193548387,0.8571428571428571,0,0.0,0.07013483228627063,1.0
0.30514096185737977,0.8870967741935484,0.8571428571428571,0,0.0,0.03409383151475072,1.0
0.3495854063018242,0.43548387096774194,0.42857142857142855,0,0.0,0.22679010984973727,1.0
0.7436152570480928,0.7096774193548387,0.8571428571428571,0,0.0,0.0016532569161247632,1.0
0.47064676616915424,0.7096774193548387,0.8571428571428571,0,0.0,0.03056688342701788,1.0
0.3359867330016584,0.967741935483871,1.0,0,0.0,0.032991660237334214,1.0
0.39303482587064675,0.7096774193548387,0.8571428571428571,0,0.0,0.01366692383996474,1.0
0.7970149253731343,0.9193548387096774,1.0,0,0.0,0.034755134281200625,1.0
0.32736318407960197,0.7258064516129032,0.8571428571428571,0,0.0,0.03600426172893935,1.0
0.33167495854063017,0.7741935483870968,0.8571428571428571,0,0.0,0.03493882949410339,1.0
0.47064676616915424,0.41935483870967744,0.5714285714285714,0,0.0,0.028472757999926507,1.0
0.3339966832504146,0.967741935483871,1.0,0,0.0,0.23274183474778645,1.0
1.0,0.16129032258064516,0.2857142857142857,0,0.0,0.0518755281237371,1.0
0.766832504145937,0.7096774193548387,0.8571428571428571,0,0.0,0.0013226055328998106,1.0
0.0,0.9838709677419355,1.0,0,0.0,1.0,1.0
0.2603648424543947,0.9193548387096774,1.0,0,0.0,0.04371946067085493,1.0
0.7797678275290215,0.7096774193548387,0.8571428571428571,0,0.0,0.03585730555861715,1.0
