GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
0.7452830188679245,0.8125,0.5,0,0.0,0.20318725099601304,1.0
0.0,0.875,0.5,0,0.0,0.5697211155378478,1.0
0.7452830188679245,0.4375,0.25,0,0.0,0.26693227091633065,1.0
0.7452830188679245,0.8125,0.5,0,0.0,0.8645418326693208,1.0
1.0,0.5625,0.25,0,0.0,1.0,1.0
0.7452830188679245,1.0,1.0,0,0.0,0.4103585657370481,1.0
0.7452830188679245,0.8125,0.5,0,0.0,0.30677290836653337,1.0
0.7452830188679245,0.0,0.0,0,0.0,0.2988047808764951,1.0
1.0,0.5625,0.25,0,0.0,0.1195219123505969,1.0
0.7452830188679245,0.875,0.5,0,0.0,0.3625498007968127,1.0
0.7452830188679245,0.875,0.5,0,0.0,0.8207171314741019,1.0
1.0,0.4375,0.25,0,0.0,0.3426294820717142,1.0
0.7452830188679245,0.4375,0.25,0,0.0,0.11155378486055297,1.0
0.7452830188679245,0.8125,0.5,0,0.0,0.3426294820717142,1.0
0.7452830188679245,0.875,0.5,0,0.0,0.4342629482071686,1.0
0.7452830188679245,0.875,0.5,0,0.0,0.7330677290836637,1.0
0.7452830188679245,0.6875,0.25,0,0.0,0.3466135458167305,1.0
0.7452830188679245,0.4375,0.25,0,0.0,0.0,1.0
0.49056603773584906,1.0,1.0,0,0.0,0.5258964143426287,1.0
1.0,0.875,0.5,0,0.0,0.7649402390438225,1.0
0.7452830188679245,1.0,1.0,0,0.0,0.7808764940239047,1.0
1.0,0.4375,0.25,0,0.0,0.37848605577688926,1.0
1.0,0.4375,0.25,0,0.0,0.4581673306772891,1.0
0.0,0.875,0.5,0,0.0,0.5418326693227109,1.0
1.0,0.4375,0.25,0,0.0,0.40637450199203173,1.0
0.7452830188679245,0.0,0.0,0,0.0,0.32270916334661,1.0
0.7452830188679245,0.8125,0.5,0,0.0,0.42231075697210835,1.0
0.7452830188679245,0.875,0.5,0,0.0,0.6494023904382475,1.0
0.7452830188679245,1.0,1.0,0,0.0,0.003984063745016311,1.0
0.7452830188679245,0.875,0.5,0,0.0,0.37848605577688926,1.0
