NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
382,546,326,25.11,0,,,8,150490,46224,478.0,0,4335,197557,59.75,0.0,374,46.75,0.377,0.312,0.429,13735,8421,519,4.184,215,417,0.11,97,59,609,6.618,10.676
931,1040,600,26.21,0,,,13,118194,33406,1087.0,0,7864,152503,83.62,0.0,918,70.62,0.61,0.594,0.789,20922,10584,1145,4.176,350,879,0.08,91,58,1154,6.073,12.991
195,1014,592,25.26,0,,,5,185630,54463,255.0,0,9576,241101,51.0,0.0,190,38.0,0.61,0.579,0.779,31675,4255,440,2.51,350,365,0.03,142,86,1135,5.289,12.315
931,669,348,25.33,0,,,13,100112,28101,1087.0,0,6860,129075,83.62,0.0,918,70.62,0.468,0.382,0.458,2850,9609,1145,4.133,350,873,0.09,91,55,674,6.343,12.271
195,999,580,25.68,0,,,5,181720,53347,255.0,0,9334,236068,51.0,0.0,190,38.0,0.597,0.57,0.763,27779,4135,440,2.493,350,365,0.03,142,86,1114,5.402,12.352
195,1029,592,26.23,0,,,5,187488,54956,255.0,0,9758,243474,51.0,0.0,190,38.0,0.623,0.587,0.779,33547,4445,440,2.776,350,365,0.03,142,87,1143,5.882,12.465
39,1057,604,25.97,0,,,1,176881,51652,51.0,0,9475,228669,51.0,0.0,38,38.0,0.597,0.603,0.795,86636,504,28,1.705,202,59,0.01,41,17,1170,4.69,13.943
60,525,310,26.17,0,,,2,138664,41062,134.0,0,6354,180038,67.0,0.0,58,29.0,0.364,0.3,0.408,6071,490,48,1.519,203,75,0.01,206,119,576,3.874,13.842
431,546,326,25.88,0,,,9,184692,56917,539.0,0,5134,242544,59.89,0.0,422,46.89,0.377,0.312,0.429,11851,10802,528,4.053,218,423,0.1,106,65,605,6.76,11.326
94,591,350,25.8,0,,,2,117207,34449,118.0,0,5896,151869,59.0,0.0,92,46.0,0.39,0.337,0.461,20649,1472,92,2.675,203,139,0.02,116,61,664,5.466,12.808
