NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
0,762,252,1.26,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.047,202,0,0.0,10,4,744,0.193,0.7
0,762,252,1.33,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.05,202,0,0.0,10,4,744,0.175,0.75
0,762,252,1.23,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.046,202,0,0.0,10,4,744,0.163,0.684
0,762,252,1.32,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.06,202,0,0.0,10,4,744,0.127,0.818
0,762,252,1.23,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.058,202,0,0.0,10,4,744,0.161,0.686
0,762,252,1.3,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.056,202,0,0.0,10,4,744,0.153,0.769
0,762,252,1.09,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.038,202,0,0.0,10,4,744,0.145,0.586
0,762,252,1.31,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.031,202,0,0.0,10,4,744,0.182,0.767
0,762,252,1.33,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.046,202,0,0.0,10,4,744,0.165,0.731
0,762,252,1.25,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.066,202,0,0.0,10,4,744,0.212,0.712
0,762,252,1.35,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.039,202,0,0.0,10,4,744,0.224,0.761
0,762,252,1.22,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.106,202,0,0.0,10,4,744,0.201,0.687
0,762,252,1.24,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.048,202,0,0.0,10,4,744,0.175,0.671
0,762,252,1.12,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.065,202,0,0.0,10,4,744,0.206,0.571
0,762,252,1.2,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.059,202,0,0.0,10,4,744,0.121,0.787
0,762,252,1.32,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.049,202,0,0.0,10,4,744,0.128,0.824
0,762,252,1.25,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.064,202,0,0.0,10,4,744,0.227,0.654
0,762,252,1.27,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.048,202,0,0.0,10,4,744,0.154,0.788
0,762,252,1.15,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.046,202,0,0.0,10,4,744,0.123,0.616
0,762,252,1.3,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.047,202,0,0.0,10,4,744,0.171,0.698
0,762,252,1.1,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.068,202,0,0.0,10,4,744,0.165,0.611
0,762,252,1.13,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.045,202,0,0.0,10,4,744,0.153,0.667
0,762,252,1.29,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.087,202,0,0.0,10,4,744,0.186,0.741
0,762,252,1.37,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.064,202,0,0.0,10,4,744,0.184,0.793
0,762,252,1.09,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.048,202,0,0.0,10,4,744,0.161,0.597
0,762,252,1.35,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.047,202,0,0.0,10,4,744,0.17,0.788
0,762,252,1.12,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.047,202,0,0.0,10,4,744,0.096,0.678
0,762,252,1.21,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.057,202,0,0.0,10,4,744,0.154,0.665
0,762,252,1.08,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.061,202,0,0.0,10,4,744,0.154,0.62
0,762,252,1.35,1,,,2,1665,313,4.0,0,6,1979,2.0,0.0,0,0.0,0.648,0.555,0.519,1663,2,,0.045,202,0,0.0,10,4,744,0.146,0.813
