FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,116,6475,55.82,none,none,1726221,588.513,307.063,none,255.728,247.399,10910
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,none,none,1866,1.454,5.279,none,4.910,3.896,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,none,none,1877,5.078,19.898,none,18.595,16.692,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,none,none,948,0.693,2.073,none,1.866,1.297,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.718,none,1.352,0.471,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,6,18,3.00,none,none,8811,1.941,14.146,none,12.181,10.384,25
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,none,none,2115,0.077,6.365,none,5.763,4.746,6
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,67,580,8.66,none,none,143219,8.343,56.040,none,28.239,32.222,717
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,58,473,8.16,none,none,69478,31.763,50.843,none,23.724,35.194,677
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,none,none,828,none,1.998,none,1.612,0.485,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,22,4.40,none,none,7825,3.038,5.004,none,1.302,2.008,24
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,11,3.67,none,none,4435,1.729,3.631,none,0.932,1.290,14
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,11,3.67,none,none,4435,1.773,3.281,none,0.946,1.084,14
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,11,3.67,none,none,4435,2.118,3.469,none,1.085,1.246,14
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,none,none,2856,1.392,2.363,none,0.852,0.645,10
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,2,5,2.50,none,none,1928,1.063,1.961,none,0.732,0.497,7
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,2,5,2.50,none,none,1932,0.976,2.033,none,0.728,0.499,7
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,2,5,2.50,none,none,1928,1.004,1.995,none,0.743,0.542,7
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,4,14,3.50,none,none,5759,4.155,3.700,none,1.249,0.990,16
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,4,15,3.75,none,none,6138,3.518,4.436,none,1.242,1.757,17
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,5,21,4.20,none,none,9089,9.999,9.046,none,1.745,4.669,26
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,4,15,3.75,none,none,6138,2.744,4.159,none,1.265,1.552,17
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,5,22,4.40,none,none,9260,12.212,9.169,none,1.690,4.151,27
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,3,10,3.33,none,none,4261,1.771,3.017,none,1.084,0.907,12
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,4,14,3.50,none,none,5342,3.642,5.252,none,1.232,2.457,16
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,3,11,3.67,none,none,5097,3.194,4.133,none,1.223,1.602,14
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,4,14,3.50,none,none,5481,3.301,4.089,none,1.211,1.408,16
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,4,16,4.00,none,none,7910,7.980,11.219,none,1.821,7.039,22
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,4,14,3.50,none,none,5620,3.755,3.952,none,1.249,1.218,16
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,6,43,7.17,none,none,17878,27.514,32.254,none,2.433,15.812,53
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,6,42,7.00,none,none,17252,10.982,20.906,none,2.270,14.033,52
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,5,30,6.00,none,none,13499,6.401,15.509,none,1.958,9.822,41
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,6,43,7.17,none,none,17606,13.215,18.922,none,2.303,10.616,53
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,5,34,6.80,none,none,29582,21.441,37.350,none,3.619,22.538,79
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,6,35,5.83,none,none,28903,7.646,35.430,none,3.378,23.817,79
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,59,11.80,none,none,48653,220.302,272.590,none,4.937,134.100,112
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,8,45,5.63,none,none,17935,11.659,39.705,none,2.517,30.900,48
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,4,32,8.00,none,none,30649,22.307,39.063,none,3.673,20.748,78
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,none,none,none,none,none,none,none,none,none,none,477.312,86
