NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5700,2375,396,30.3,0,,,80
6397,2124,334,30.28,0,,,81
5700,2306,366,30.31,0,,,80
99,2534,430,30.3,0,,,7
5014,767,0,30.31,0,,,60
4314,2379,390,30.25,0,,,59
7401,2041,312,30.34,0,,,46
5720,2396,398,30.3,0,,,61
5720,2354,380,30.28,0,,,61
8001,2223,358,30.3,0,,,44
16132,1805,216,30.31,0,,,32
5664,2394,398,30.31,0,,,57
17091,1804,216,30.29,0,,,33
69,2528,428,30.27,0,,,6
99,2534,430,30.2,0,,,7
132,2280,366,30.28,0,,,7
7909,2414,394,30.24,0,,,63
5700,2370,394,30.27,0,,,80
142,767,0,30.57,0,,,8
99,2369,386,30.23,0,,,7
5700,2421,402,30.28,0,,,80
6397,767,0,30.29,0,,,81
5700,2378,396,30.3,0,,,80
7376,2232,360,30.24,0,,,46
194,1844,292,30.31,0,,,9
19968,1517,140,30.37,0,,,36
6397,2423,402,30.24,0,,,82
248,767,0,30.56,0,,,10
19055,1817,220,30.36,0,,,35
10725,2326,366,30.34,0,,,66
