NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
36,11,6,28.26,0,,,7,365,43,49.0,22,103,445,7.0,3.14,7,1.0,0.5,0.22,0.167,16,184,151,25.909,474,307,0.5,4,2,16,25.934,0.742
27,12,6,28.15,0,,,6,285,34,39.0,21,83,354,6.5,3.5,0,0.0,0.75,0.24,0.167,65,166,134,26.448,467,198,0.36,4,2,17,26.483,0.66
27,12,6,27.98,0,,,6,285,34,39.0,21,83,354,6.5,3.5,0,0.0,0.75,0.24,0.167,65,166,134,26.173,467,198,0.36,4,2,17,26.195,0.784
27,12,6,28.17,0,,,6,285,34,39.0,21,83,354,6.5,3.5,0,0.0,0.75,0.24,0.167,65,166,134,26.408,467,198,0.36,4,2,17,26.441,0.741
36,11,6,28.2,0,,,7,302,36,49.0,22,89,375,7.0,3.14,7,1.0,0.5,0.22,0.167,16,184,151,25.905,474,307,0.51,4,2,16,25.939,0.753
27,12,6,28.28,0,,,6,285,34,39.0,21,83,354,6.5,3.5,0,0.0,0.75,0.24,0.167,65,166,134,26.481,467,198,0.36,4,2,17,26.511,0.797
27,46,34,28.2,0,,,6,635,92,39.0,21,195,765,6.5,3.5,0,0.0,1.0,0.92,0.944,136,166,134,26.094,467,247,0.35,6,3,84,26.155,0.931
27,11,6,28.14,0,,,6,331,39,39.0,21,93,404,6.5,3.5,0,0.0,0.5,0.22,0.167,56,159,128,26.355,440,178,0.33,4,2,16,26.388,0.712
27,12,6,28.28,0,,,6,285,34,39.0,21,83,354,6.5,3.5,0,0.0,0.75,0.24,0.167,65,166,134,26.514,467,198,0.36,4,2,17,26.545,0.707
36,5,0,28.48,0,,,7,290,35,49.0,22,85,360,7.0,3.14,7,1.0,0.25,0.1,0.0,3,168,136,26.154,467,307,0.54,4,2,3,26.192,0.715
27,46,34,28.21,0,,,6,635,92,39.0,21,195,765,6.5,3.5,0,0.0,1.0,0.92,0.944,136,166,134,26.067,467,247,0.35,6,3,84,26.12,0.945
27,48,36,28.17,0,,,7,793,133,49.0,21,252,954,7.0,3.5,0,0.0,1.0,0.96,1.0,141,166,134,26.006,467,247,0.3,6,3,89,26.064,0.902
27,31,20,28.62,0,,,6,751,124,39.0,21,239,904,6.5,3.5,0,0.0,1.0,0.62,0.556,99,166,134,26.162,467,247,0.32,6,3,50,26.267,1.169
27,46,34,28.5,0,,,6,789,132,39.0,21,251,949,6.5,3.5,0,0.0,1.0,0.92,0.944,136,166,134,26.401,467,237,0.3,6,3,84,26.478,0.975
27,11,6,28.14,0,,,6,331,39,39.0,21,93,404,6.5,3.5,0,0.0,0.5,0.22,0.167,56,159,128,26.324,445,178,0.33,4,2,16,26.35,0.752
27,12,6,28.05,0,,,6,282,33,39.0,21,82,350,6.5,3.5,0,0.0,0.75,0.24,0.167,63,160,128,26.268,467,198,0.36,4,2,17,26.3,0.716
36,11,6,28.33,0,,,7,302,36,49.0,22,89,375,7.0,3.14,7,1.0,0.5,0.22,0.167,16,184,151,26.032,474,307,0.51,4,2,16,26.064,0.672
