NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
21,11,4,1.85,1,,,6
21,11,4,1.81,1,,,6
21,11,4,1.86,1,,,6
21,11,4,1.86,1,,,6
21,11,4,1.83,1,,,6
21,11,4,1.86,1,,,6
21,11,4,1.84,1,,,6
21,11,4,1.83,1,,,6
21,11,4,1.83,1,,,6
21,11,4,1.85,1,,,6
21,11,4,1.85,1,,,6
21,11,4,1.91,1,,,6
21,11,4,1.83,1,,,6
21,11,4,1.85,1,,,6
21,11,4,1.83,1,,,6
21,11,4,1.83,1,,,6
21,11,4,1.83,1,,,6
21,11,4,1.84,1,,,6
21,11,4,1.89,1,,,6
21,11,4,1.86,1,,,6
21,11,4,1.85,1,,,6
21,11,4,1.79,1,,,6
21,11,4,1.87,1,,,6
21,11,4,1.82,1,,,6
21,11,4,1.86,1,,,6
21,11,4,1.79,1,,,6
21,11,4,1.86,1,,,6
21,11,4,1.88,1,,,6
21,11,4,1.89,1,,,6
21,11,4,1.78,1,,,6
