NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
5,18,12,1.64,1,,,2
5,18,12,1.59,1,,,2
5,18,12,1.61,1,,,2
5,18,12,1.6,1,,,2
5,18,12,1.61,1,,,2
5,18,12,1.59,1,,,2
5,18,12,1.6,1,,,2
5,18,12,1.6,1,,,2
5,18,12,1.56,1,,,2
5,18,12,1.59,1,,,2
5,18,12,1.6,1,,,2
5,18,12,1.63,1,,,2
5,18,12,1.57,1,,,2
5,18,12,1.61,1,,,2
5,18,12,1.61,1,,,2
5,18,12,1.64,1,,,2
5,18,12,1.57,1,,,2
5,18,12,1.54,1,,,2
5,18,12,1.58,1,,,2
5,18,12,1.58,1,,,2
5,18,12,1.58,1,,,2
5,18,12,1.52,1,,,2
5,18,12,1.59,1,,,2
5,18,12,1.58,1,,,2
5,18,12,1.56,1,,,2
5,18,12,1.58,1,,,2
5,18,12,1.58,1,,,2
5,18,12,1.59,1,,,2
5,18,12,1.55,1,,,2
5,18,12,1.64,1,,,2
