NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
18945,9,10,30.35,0,,,2371
18657,9,10,30.36,0,,,2335
18865,9,10,30.33,0,,,2361
18769,9,10,30.36,0,,,2348
20361,6,8,30.33,0,,,2547
20857,5,6,30.35,0,,,2609
18545,9,10,30.33,0,,,2320
19985,9,10,30.35,0,,,2501
19481,9,10,30.36,0,,,2438
20561,4,4,30.33,0,,,2572
18489,9,10,30.37,0,,,2314
21113,9,10,30.3,0,,,2642
18097,9,10,30.38,0,,,2265
18737,9,10,30.36,0,,,2345
18409,9,10,30.36,0,,,2304
18481,9,10,30.34,0,,,2312
18993,9,10,30.33,0,,,2377
19105,9,10,30.35,0,,,2391
20857,9,10,30.33,0,,,2610
19129,9,10,30.38,0,,,2394
18353,9,10,30.34,0,,,2296
18985,9,10,30.34,0,,,2376
17801,6,8,30.37,0,,,2227
18801,4,4,30.34,0,,,2352
18769,4,4,30.35,0,,,2348
18449,9,10,30.34,0,,,2309
18505,6,8,30.26,0,,,2315
20513,9,10,30.36,0,,,2567
18753,9,10,30.36,0,,,2346
20785,9,10,30.34,0,,,2601
