NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
9,21,10,2.02,1,,,3
9,21,10,2.01,1,,,3
9,21,10,2.03,1,,,3
12,21,10,2.34,1,,,3
9,21,10,1.99,1,,,3
9,21,10,2.07,1,,,3
9,21,10,1.97,1,,,3
9,21,10,2.04,1,,,3
9,21,10,1.92,1,,,3
9,21,10,2.09,1,,,3
12,21,10,2.24,1,,,3
9,21,10,2.06,1,,,3
9,21,10,2.05,1,,,3
9,21,10,2.04,1,,,3
9,21,10,2.01,1,,,3
9,21,10,2.01,1,,,3
9,21,10,2.04,1,,,3
9,21,10,2.03,1,,,3
9,21,10,2.01,1,,,3
9,21,10,2.01,1,,,3
9,21,10,1.99,1,,,3
9,21,10,2.01,1,,,3
9,21,10,1.97,1,,,3
9,21,10,2.02,1,,,3
9,21,10,1.95,1,,,3
9,21,10,1.98,1,,,3
9,21,10,1.99,1,,,3
9,21,10,1.99,1,,,3
12,21,10,2.32,1,,,3
9,21,10,2.0,1,,,3
