NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4477,12,6,175.24,1,,,76
4477,12,6,175.45,1,,,76
4477,12,6,175.14,1,,,76
4477,12,6,178.28,1,,,76
4477,12,6,175.4,1,,,76
4477,12,6,175.54,1,,,76
4477,12,6,175.23,1,,,76
4477,12,6,175.55,1,,,76
4477,12,6,174.81,1,,,76
4477,12,6,174.04,1,,,76
4477,12,6,174.87,1,,,76
4477,12,6,174.11,1,,,76
4477,12,6,175.73,1,,,76
4477,12,6,174.06,1,,,76
4477,12,6,174.67,1,,,76
4477,12,6,174.61,1,,,76
4477,12,6,174.19,1,,,76
4477,12,6,175.88,1,,,76
4477,12,6,174.91,1,,,76
4477,12,6,174.59,1,,,76
4477,12,6,174.61,1,,,76
4477,12,6,174.9,1,,,76
4477,12,6,174.47,1,,,76
4477,12,6,175.08,1,,,76
4477,12,6,174.44,1,,,76
4477,12,6,175.21,1,,,76
4477,12,6,173.97,1,,,76
4477,12,6,173.94,1,,,76
4477,12,6,175.0,1,,,76
4477,12,6,175.47,1,,,76
