NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
7,1157,100,1.3,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.196,202,12,0.1,14,6,409,0.275,0.793
7,1157,100,1.37,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.241,202,12,0.1,14,6,409,0.394,0.767
7,1157,100,1.42,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.204,202,12,0.1,14,6,409,0.299,0.793
7,1157,100,1.28,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.199,202,12,0.1,14,6,409,0.267,0.765
7,1157,100,1.41,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.217,202,12,0.1,14,6,409,0.279,0.83
7,1157,100,1.54,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.263,202,12,0.1,14,6,409,0.408,0.835
7,1157,100,1.34,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.183,202,12,0.1,14,6,409,0.32,0.816
7,1157,100,1.27,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.23,202,12,0.1,14,6,409,0.308,0.675
7,1157,100,1.38,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.211,202,12,0.1,14,6,409,0.285,0.792
7,1157,100,1.43,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.213,202,12,0.1,14,6,409,0.335,0.782
7,1157,100,1.31,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.177,202,12,0.1,14,6,409,0.274,0.726
7,1157,100,1.43,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.203,202,12,0.1,14,6,409,0.311,0.824
7,1157,100,1.42,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.256,202,12,0.1,14,6,409,0.317,0.804
7,1157,100,1.49,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.214,202,12,0.1,14,6,409,0.314,0.85
7,1157,100,1.35,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.211,202,12,0.1,14,6,409,0.266,0.788
7,1157,100,1.46,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.279,202,12,0.1,14,6,409,0.365,0.733
7,1157,100,1.28,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.251,202,12,0.1,14,6,409,0.328,0.709
7,1157,100,1.51,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.242,202,12,0.1,14,6,409,0.357,0.818
7,1157,100,1.44,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.185,202,12,0.1,14,6,409,0.306,0.801
7,1157,100,1.27,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.196,202,12,0.1,14,6,409,0.281,0.737
7,1157,100,1.38,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.246,202,12,0.1,14,6,409,0.332,0.738
7,1157,100,1.37,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.203,202,12,0.1,14,6,409,0.31,0.754
7,1157,100,1.46,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.267,202,12,0.1,14,6,409,0.386,0.773
7,1157,100,1.36,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.192,202,12,0.1,14,6,409,0.27,0.76
7,1157,100,1.23,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.179,202,12,0.1,14,6,409,0.311,0.656
7,1157,100,1.54,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.212,202,12,0.1,14,6,409,0.324,0.911
7,1157,100,1.37,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.238,202,12,0.1,14,6,409,0.33,0.808
7,1157,100,1.48,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.245,202,12,0.1,14,6,409,0.318,0.858
7,1157,100,1.46,1,,,4,1676,152,11.0,0,37,1846,2.75,0.0,4,1.0,0.765,0.963,0.833,531,26,10,0.189,202,12,0.1,14,6,409,0.279,0.846
