NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
3792,1031,72,24.73,0,,,62,127644,12985,6422.0,0,29919,143567,103.58,0.0,3743,60.37,0.582,0.582,0.242,1852,55685,1230,8.695,211,1549,0.1,68,31,293,10.595,8.03
833,1108,94,25.25,0,,,27,252568,29310,887.0,0,57047,282335,32.85,0.0,806,29.85,0.564,0.625,0.315,8181,24205,745,5.076,204,1083,0.02,33,11,367,7.896,11.294
1194,1392,168,24.98,0,,,58,134079,13788,1310.0,0,31081,150051,22.59,0.0,1136,19.59,0.691,0.786,0.564,2452,41397,760,7.397,204,1173,0.05,110,37,591,9.688,10.25
3879,1286,154,24.94,0,,,64,142869,14736,6589.0,0,33342,160673,102.95,0.0,3828,59.81,0.673,0.726,0.517,6866,62667,1264,8.891,211,1585,0.1,68,31,517,10.596,7.913
3890,1266,152,25.25,0,,,65,146100,15135,6678.0,0,34036,164323,102.74,0.0,3838,59.05,0.655,0.714,0.51,3794,64107,1271,9.065,211,1589,0.1,68,31,504,10.83,8.307
306,1682,278,24.89,0,,,26,172284,19508,358.0,0,39048,192806,13.77,0.0,280,10.77,0.855,0.949,0.933,22285,3499,207,3.116,204,323,0.01,274,59,879,5.664,13.761
3890,1254,146,25.04,0,,,65,145882,15112,6678.0,0,33990,164076,102.74,0.0,3838,59.05,0.636,0.708,0.49,3573,64004,1268,8.618,211,1589,0.1,68,31,488,10.571,7.972
3890,1266,152,25.22,0,,,65,146089,15134,6678.0,0,34035,164310,102.74,0.0,3838,59.05,0.655,0.714,0.51,3783,64104,1271,8.802,211,1589,0.1,68,31,504,10.556,8.366
1573,1678,278,24.6,0,,,60,106492,10787,1835.0,0,24650,119612,30.58,0.0,1513,25.22,0.782,0.947,0.933,4467,29352,643,7.247,211,955,0.04,181,67,873,9.162,10.173
1194,1680,278,24.89,0,,,58,141524,14627,1310.0,0,32738,158376,22.59,0.0,1136,19.59,0.782,0.948,0.933,9936,44119,764,7.415,204,1177,0.05,110,38,877,9.27,10.829
13,1593,218,24.74,0,,,3,113062,13294,19.0,0,25458,126391,6.33,0.0,10,3.33,0.836,0.899,0.732,39415,29,13,1.371,203,31,0.0,34,25,777,3.651,16.418
1944,1595,218,24.27,0,,,62,97166,8863,2369.0,0,22202,108847,38.21,0.0,1882,30.35,0.745,0.9,0.732,5936,31379,1128,7.811,217,1661,0.09,252,83,760,9.525,9.671
418,1106,98,24.98,0,,,32,148880,16941,482.0,0,34020,166825,15.06,0.0,386,12.06,0.6,0.624,0.329,2298,8340,260,4.147,204,423,0.01,328,92,363,6.716,12.795
312,1620,244,24.99,0,,,28,164026,18735,368.0,0,37349,183670,13.14,0.0,284,10.14,0.855,0.914,0.819,13202,3568,207,3.187,204,323,0.01,273,53,811,5.939,13.823
1567,1664,272,24.3,0,,,59,103945,10404,1756.0,0,24069,116731,29.76,0.0,1508,25.56,0.782,0.939,0.913,4801,28718,643,7.14,211,955,0.04,181,66,856,8.961,10.216
986,740,0,24.01,0,,,54,99989,10138,1094.0,0,23341,111919,20.26,0.0,932,17.26,0.018,0.418,0.0,3,28106,689,7.229,204,1079,0.05,110,34,3,9.085,10.069
589,1301,138,24.5,0,,,25,228638,26543,639.0,0,51702,255584,25.56,0.0,564,22.56,0.727,0.734,0.463,19231,15640,625,4.888,204,927,0.01,33,10,525,7.798,11.245
13,1366,168,24.9,0,,,3,84692,9952,19.0,0,19071,94682,6.33,0.0,10,3.33,0.691,0.771,0.564,11046,30,14,1.459,203,33,0.0,36,27,591,3.776,16.816
710,1104,94,24.39,0,,,26,231184,26814,762.0,0,52284,258430,29.31,0.0,684,26.31,0.564,0.623,0.315,1425,16545,643,4.431,204,927,0.01,33,10,360,7.416,11.107
3879,1254,146,24.37,0,,,64,139434,14358,6589.0,0,32548,156831,102.95,0.0,3828,59.81,0.636,0.708,0.49,3409,61020,1248,8.865,211,1563,0.1,68,31,488,10.794,7.506
418,1537,240,24.52,0,,,32,168164,18840,482.0,0,38125,188281,15.06,0.0,386,12.06,0.745,0.867,0.805,21877,13038,338,4.266,204,501,0.01,327,97,749,7.15,12.221
1194,1675,276,25.3,0,,,58,139394,14397,1310.0,0,32267,156004,22.59,0.0,1136,19.59,0.782,0.945,0.926,7794,43261,764,7.52,204,1177,0.05,110,38,870,9.588,10.688
1188,1680,278,24.69,0,,,56,140961,14579,1300.0,0,32549,157681,23.21,0.0,1132,20.21,0.782,0.948,0.933,10220,44102,764,7.733,204,1177,0.05,111,39,877,9.502,10.475
478,932,58,24.97,0,,,31,106891,12105,540.0,0,24389,119798,17.42,0.0,447,14.42,0.382,0.526,0.195,227,12830,238,4.817,204,415,0.02,359,178,187,6.783,13.668
1935,1594,256,24.92,0,,,65,138763,14266,2420.0,0,31909,155802,37.23,0.0,1870,28.77,0.764,0.9,0.859,3268,38890,845,7.071,215,1204,0.04,182,71,794,9.079,10.472
425,1545,240,24.85,0,,,35,143334,15831,495.0,0,32460,160437,14.14,0.0,390,11.14,0.745,0.872,0.805,25202,7920,280,4.286,204,445,0.01,368,117,754,6.937,12.711
13,1628,246,25.23,0,,,3,117221,13793,19.0,0,26377,131055,6.33,0.0,10,3.33,0.836,0.919,0.826,43581,29,13,1.526,203,31,0.0,34,25,825,3.857,16.838
583,1301,138,24.45,0,,,23,228331,26514,629.0,0,51604,255221,27.35,0.0,560,24.35,0.727,0.734,0.463,19178,15559,625,4.451,204,927,0.01,34,12,525,7.17,11.286
463,1098,94,24.99,0,,,33,176626,20181,529.0,0,40246,197862,16.03,0.0,430,13.03,0.6,0.62,0.315,942,15616,338,4.211,204,501,0.01,327,99,350,6.838,12.794
