NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
39,1423,382,7.37,1,,,5
43,1423,382,7.94,1,,,7
43,1423,382,7.55,1,,,7
43,1423,382,7.46,1,,,7
43,1423,382,7.71,1,,,7
43,1423,382,7.7,1,,,7
43,1423,382,7.62,1,,,7
39,1423,382,7.68,1,,,5
43,1423,382,7.38,1,,,7
43,1423,382,8.14,1,,,7
43,1423,382,7.75,1,,,7
43,1423,382,7.91,1,,,7
43,1423,382,7.73,1,,,7
39,1423,382,7.46,1,,,5
39,1423,382,7.39,1,,,5
43,1423,382,7.55,1,,,7
43,1423,382,7.44,1,,,7
43,1423,382,7.59,1,,,7
43,1423,382,7.78,1,,,7
43,1423,382,7.85,1,,,7
43,1423,382,7.54,1,,,7
43,1423,382,7.52,1,,,7
43,1423,382,7.51,1,,,7
43,1423,382,7.84,1,,,7
43,1423,382,8.03,1,,,7
43,1423,382,7.79,1,,,7
43,1423,382,8.06,1,,,7
39,1423,382,7.5,1,,,5
43,1423,382,7.63,1,,,7
43,1423,382,7.9,1,,,7
