NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,801,108,5.54,0,,,0
,1167,214,6.13,0,,,0
,886,102,5.65,0,,,0
,1167,214,6.21,0,,,0
,910,116,5.73,0,,,0
,910,116,5.67,0,,,0
,1062,156,6.0,0,,,0
,1167,214,6.13,0,,,0
,1128,192,6.3,0,,,0
,886,102,5.7,0,,,0
,801,108,5.62,0,,,0
,910,116,5.64,0,,,0
,910,116,5.68,0,,,0
,1540,256,7.5,0,,,0
,798,98,5.5,0,,,0
,801,108,5.74,0,,,0
,910,116,5.7,0,,,0
,1405,278,7.58,0,,,0
,798,98,5.68,0,,,0
,910,116,5.68,0,,,0
,1128,192,6.16,0,,,0
,910,116,5.52,0,,,0
,1181,212,6.08,0,,,0
,1540,256,7.36,0,,,0
,910,116,5.68,0,,,0
,801,108,5.52,0,,,0
,1405,278,7.77,0,,,0
,1128,192,6.03,0,,,0
,982,152,5.94,0,,,0
,1540,256,7.76,0,,,0
