NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
467,2103,344,30.35,0,,,75
1144,1623,170,30.35,0,,,10
1284,1783,200,30.31,0,,,11
394,2189,382,30.43,0,,,55
169,1120,46,30.49,0,,,11
1284,1854,226,30.32,0,,,11
647,2257,400,30.49,0,,,54
5,2413,474,30.36,0,,,1
435,1996,286,30.37,0,,,58
482,1036,0,30.35,0,,,76
1284,1382,100,30.32,0,,,11
507,1940,272,30.35,0,,,45
718,1792,248,30.34,0,,,58
239,3530,894,30.34,0,,,3
517,2131,348,30.34,0,,,83
537,2200,376,30.39,0,,,75
486,1784,206,30.39,0,,,78
5,2453,498,30.36,0,,,1
482,2176,370,30.34,0,,,67
1144,1783,200,30.34,0,,,10
91,1882,254,30.33,0,,,7
520,2400,440,30.4,0,,,73
1284,1782,200,30.33,0,,,11
1625,2008,286,30.34,0,,,69
724,2073,336,30.32,0,,,56
336,1776,180,30.38,0,,,51
153,2346,388,30.36,0,,,17
5,2413,474,30.36,0,,,1
5,2441,490,30.33,0,,,1
458,2051,340,30.37,0,,,74
