NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2474,980,6,30.34,0,,,238
1833,1574,146,30.41,0,,,249
1423,1613,174,30.35,0,,,147
1926,1562,166,30.34,0,,,186
1956,1421,138,30.35,0,,,184
3408,1162,84,30.34,0,,,522
2061,1599,160,30.45,0,,,194
1767,1574,146,30.41,0,,,242
3254,1243,98,30.32,0,,,494
1780,1624,164,30.36,0,,,244
1328,1536,138,30.34,0,,,137
1983,1625,164,30.39,0,,,187
3122,1214,90,30.34,0,,,470
1767,1574,146,30.34,0,,,242
1427,1515,132,30.35,0,,,137
1870,1229,100,30.42,0,,,181
1340,1557,140,30.37,0,,,153
1367,1449,106,30.37,0,,,133
1655,1631,176,30.36,0,,,135
1558,1386,128,30.32,0,,,109
3306,1308,120,30.32,0,,,504
1722,1621,168,30.37,0,,,238
3184,1162,84,30.34,0,,,482
3258,1248,102,30.34,0,,,496
1363,1238,82,30.33,0,,,140
2530,1436,148,30.33,0,,,236
1125,1588,146,30.37,0,,,140
2221,1597,162,30.33,0,,,227
1540,1563,144,30.37,0,,,170
1920,1621,168,30.38,0,,,259
