NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
6,673,92,3.72,1,,,6
6,673,92,3.68,1,,,6
6,673,92,3.71,1,,,6
14,673,92,3.83,1,,,14
14,673,92,3.75,1,,,14
6,673,92,3.71,1,,,6
6,673,92,3.68,1,,,6
6,673,92,3.63,1,,,6
14,673,92,3.73,1,,,14
6,673,92,3.64,1,,,6
6,673,92,3.58,1,,,6
14,673,92,3.75,1,,,14
14,673,92,3.8,1,,,14
6,673,92,3.73,1,,,6
6,673,92,3.75,1,,,6
14,673,92,3.91,1,,,14
6,673,92,3.73,1,,,6
6,673,92,3.73,1,,,6
14,673,92,3.85,1,,,14
14,673,92,3.88,1,,,14
14,673,92,3.81,1,,,14
6,673,92,3.62,1,,,6
6,673,92,3.71,1,,,6
14,673,92,3.75,1,,,14
6,673,92,3.68,1,,,6
6,673,92,3.72,1,,,6
6,673,92,3.74,1,,,6
6,673,92,3.74,1,,,6
6,673,92,3.72,1,,,6
6,673,92,3.65,1,,,6
