NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,796,98,5.72,0,,,0
,800,108,5.58,0,,,0
,908,116,5.73,0,,,0
,800,108,5.63,0,,,0
,1529,252,7.41,0,,,0
,908,116,5.82,0,,,0
,1164,212,6.14,0,,,0
,1164,212,6.07,0,,,0
,908,116,5.66,0,,,0
,800,108,5.54,0,,,0
,1529,252,7.26,0,,,0
,1178,210,5.96,0,,,0
,1394,274,7.76,0,,,0
,1178,210,6.03,0,,,0
,908,116,5.76,0,,,0
,1057,156,6.03,0,,,0
,908,116,5.6,0,,,0
,1164,212,6.29,0,,,0
,1057,156,5.93,0,,,0
,1529,252,7.38,0,,,0
,908,116,5.69,0,,,0
,1178,210,6.13,0,,,0
,908,116,5.69,0,,,0
,908,116,5.79,0,,,0
,1117,188,6.15,0,,,0
,800,108,5.62,0,,,0
,800,108,5.54,0,,,0
,1117,188,6.15,0,,,0
,1164,212,6.22,0,,,0
,800,108,5.57,0,,,0
